,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-7.771561172376096e-16,-0.09428384172838829,-0.00726229915843328,-0.32626146832151903,-0.09097511893936641,-0.11650391690116361,0.1361544833152382,0.06278182001048582,0.06272938194583784,-0.1407265823321211
AGEP,-0.09428384172838829,2.220446049250313e-16,-0.05834112747642624,-0.11363282830909233,-0.02613208868440578,0.19112134808208242,-0.18949678050024654,-0.17080945396535052,0.1980781741369401,0.1116241120086171
SEX,-0.00726229915843328,-0.05834112747642624,-9.992007221626409e-16,-0.03258738227105136,-0.0018967126376004768,0.043858986089797214,0.04609678631350009,-0.04678291416334218,-0.05823866664748019,0.04029932619476971
MSP,-0.32626146832151903,-0.11363282830909233,-0.03258738227105136,-1.1102230246251565e-16,0.038872551990862154,-0.020016566957228782,-0.001586310121594714,0.19659653447444073,-0.02594572218616653,-0.11287689028472467
HISP,-0.09097511893936641,-0.02613208868440578,-0.0018967126376004768,0.038872551990862154,3.552713678800501e-15,-0.26182916171357995,-0.00038583936642871963,0.01807419081501617,-0.09161834103818114,-0.09754749153409203
RAC1P,-0.11650391690116361,0.19112134808208242,0.043858986089797214,-0.020016566957228782,-0.26182916171357995,1.1102230246251565e-15,-0.09873983183322035,-0.09632283514096471,-0.06060435240931078,0.13168460424485667
NOC,0.1361544833152382,-0.18949678050024654,0.04609678631350009,-0.001586310121594714,-0.00038583936642871963,-0.09873983183322035,0.0,0.02445323008091993,-0.28631656771542935,-0.22027621754602156
NPF,0.06278182001048582,-0.17080945396535052,-0.04678291416334218,0.19659653447444073,0.01807419081501617,-0.09632283514096471,0.02445323008091993,-1.4432899320127035e-15,-0.15249085771729826,-0.14167396057552312
OWN_RENT,0.06272938194583784,0.1980781741369401,-0.05823866664748019,-0.02594572218616653,-0.09161834103818114,-0.06060435240931078,-0.28631656771542935,-0.15249085771729826,7.327471962526033e-15,0.16060312555896855
PINCP_DECILE,-0.1407265823321211,0.1116241120086171,0.04029932619476971,-0.11287689028472467,-0.09754749153409203,0.13168460424485667,-0.22027621754602156,-0.14167396057552312,0.16060312555896855,2.220446049250313e-15
