,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1102230246251565e-16,-0.011843984630877871,-0.03582568375130656,0.006682581493541267,0.014457210880302848,0.0229936287904244,0.025485926806222324,0.056317383322671485,-0.011583171684045327,-0.013457400696171722
AGEP,-0.01184398463087787,-2.220446049250313e-16,-0.04443729535456964,-0.24201350718058431,0.09747192261863843,0.014754441890153597,0.374668102465598,0.33498005931880565,0.08418691986119232,-0.43574912310737546
SEX,-0.03582568375130656,-0.04443729535456963,0.0,-0.06471874468091048,-0.015824629946771022,-0.009299074024328145,0.005621611606689506,0.041249301963424585,-0.02513588914175735,0.09657494989360046
MSP,0.006682581493541267,-0.24201350718058434,-0.06471874468091048,-1.1102230246251565e-16,0.14060560616948894,0.0832438291615045,0.41779049930358564,0.3364010764013217,0.035163300542264686,-0.15941278881909218
HISP,0.014457210880302846,0.09747192261863843,-0.015824629946771022,0.14060560616948894,1.1102230246251565e-16,0.03889322661301771,-0.04016894960214894,-0.09769289795524846,0.0051757811091029254,0.15219183451929874
RAC1P,0.0229936287904244,0.014754441890153569,-0.009299074024328141,0.08324382916150451,0.03889322661301771,0.0,0.09621018024177269,0.009797557876472407,-0.006956844827401887,0.09827067511667555
NOC,0.025485926806222324,0.374668102465598,0.005621611606689506,0.41779049930358564,-0.04016894960214895,0.09621018024177269,2.220446049250313e-16,-0.5762443201953008,-0.111074417801873,0.3048504621639061
NPF,0.056317383322671485,0.33498005931880565,0.041249301963424585,0.33640107640132166,-0.09769289795524845,0.00979755787647242,-0.5762443201953008,-1.1102230246251565e-16,0.0366368738349632,0.279045831828485
OWN_RENT,-0.01158317168404533,0.08418691986119231,-0.02513588914175735,0.03516330054226468,0.0051757811091029254,-0.00695684482740188,-0.111074417801873,0.0366368738349632,-2.220446049250313e-16,0.07979993812959624
PINCP_DECILE,-0.013457400696171722,-0.43574912310737546,0.09657494989360048,-0.1594127888190922,0.15219183451929874,0.09827067511667556,0.3048504621639061,0.279045831828485,0.07979993812959624,0.0
