,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,5.218048215738236e-15,0.001954431770064685,-0.010213130503170475,-0.024365802312549235,0.01248711767936629,0.037598625392436975,0.004099285200118888,0.029850786028486467,0.02951862473131627,-0.00842154144506848
AGEP,0.001954431770064685,0.0,0.013085618029089759,0.020682177584643857,0.053610037953211565,0.05362534169097076,0.07504494371049081,0.02583912735537003,0.009856766699294861,-0.02547962622293054
SEX,-0.010213130503170475,0.013085618029089759,5.551115123125783e-16,0.013855285043247952,0.014595134233360776,-0.0014084662699556383,-0.007557005493437727,0.0021685715854550536,-0.009524099001222525,0.036267325678075474
MSP,-0.024365802312549235,0.020682177584643857,0.013855285043247952,1.3322676295501878e-15,0.010957346398395143,0.012805076585873227,0.053039814438017474,0.03805001173606021,0.001506214894274438,0.004129009200739608
HISP,0.01248711767936629,0.053610037953211565,0.014595134233360776,0.010957346398395143,-4.440892098500626e-16,-0.09609466020973614,-0.0511375740309761,-0.014322523741426701,-0.053284195573437505,0.027530759721670142
RAC1P,0.037598625392436975,0.05362534169097076,-0.0014084662699556383,0.012805076585873227,-0.09609466020973614,5.10702591327572e-15,-0.04399771417175545,-0.029157891268861535,-0.020239915866373685,0.0426917908977954
NOC,0.004099285200118888,0.07504494371049081,-0.007557005493437727,0.053039814438017474,-0.0511375740309761,-0.04399771417175545,-1.2212453270876722e-15,-0.18071670713867238,-0.04961390081515693,0.06620058253688121
NPF,0.029850786028486467,0.02583912735537003,0.0021685715854550536,0.03805001173606021,-0.014322523741426701,-0.029157891268861535,-0.18071670713867238,-1.7763568394002505e-15,0.012265598981707308,0.04014152390287967
OWN_RENT,0.02951862473131627,0.009856766699294861,-0.009524099001222525,0.001506214894274438,-0.053284195573437505,-0.020239915866373685,-0.04961390081515693,0.012265598981707308,-4.884981308350689e-15,0.0108633544772695
PINCP_DECILE,-0.00842154144506848,-0.02547962622293054,0.036267325678075474,0.004129009200739608,0.027530759721670142,0.0426917908977954,0.06620058253688121,0.04014152390287967,0.0108633544772695,3.3306690738754696e-16
