,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.220446049250313e-16,-0.029226890805635126,-0.10130970764592323,0.12721697811382618,0.04652905762902615,0.02003704359531396,-0.31093005933451356,-0.3470481603145569,-0.10129056605515876,0.11589314388783913
SEX,-0.029226890805635126,1.1102230246251565e-16,-0.024721470713247123,-0.00011653602171096938,-0.029995858862115834,0.001028895551330681,-0.013215260493075556,0.09441351478571064,0.0859943584858367,0.024024122863967004
MSP,-0.10130970764592323,-0.024721470713247123,-1.1102230246251565e-16,0.04849560360345272,-0.25300936623393755,0.1262087555042995,-0.18848130358498083,-0.13666198368176674,0.033926775390838895,0.04518408284508827
RAC1P,0.12721697811382618,-0.00011653602171096938,0.04849560360345272,-2.220446049250313e-16,-0.05978382746459737,-0.008315983592448919,0.02245160063341847,0.06396119705934478,-0.005838490154473918,-0.03934592801928161
HOUSING_TYPE,0.04652905762902615,-0.029995858862115834,-0.2530093662339375,-0.05978382746459737,0.0,0.5240813529817585,0.06510138074584274,0.15565318929674465,-0.006277171614586632,0.08595226199006217
OWN_RENT,0.020037043595313955,0.0010288955513306792,0.12620875550429952,-0.008315983592448919,0.5240813529817585,0.0,-0.04304552971326667,-0.06974949251871237,-0.004152265457434318,-0.01837973086011078
EDU,-0.31093005933451356,-0.013215260493075556,-0.18848130358498077,0.022451600633418466,0.06510138074584274,-0.04304552971326667,-2.220446049250313e-16,-0.5348310514315198,-0.010421802593448506,-0.030327576673025977
PINCP_DECILE,-0.34704816031455693,0.09441351478571064,-0.13666198368176674,0.06396119705934478,0.15565318929674463,-0.06974949251871237,-0.5348310514315198,2.220446049250313e-16,-0.04503626829691415,-0.011390613862602305
DVET,-0.10129056605515876,0.0859943584858367,0.033926775390838895,-0.005838490154473918,-0.006277171614586632,-0.004152265457434318,-0.010421802593448506,-0.04503626829691415,0.0,0.024561851100431027
DEYE,0.11589314388783913,0.024024122863967004,0.04518408284508828,-0.03934592801928162,0.08595226199006217,-0.018379730860110778,-0.030327576673025977,-0.011390613862602308,0.024561851100431034,0.0
