,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,2.7755575615628914e-15,0.0385214138617994,-0.04779615888139724,-0.0687517044657082,0.019632687814594985,0.05590242513596386,0.007762393708911117,0.05116509167588314,-0.05114150512044542,0.019531155364956428,0.08046727020568319,-0.03532969004081441,0.09700514292260042,0.07160339838784704,-0.02450606797841207,0.057958719913789446,0.04665433752301829,0.027242053154467767,0.046872228080244466
AGEP,0.0385214138617994,-4.440892098500626e-16,0.010839588267573377,0.10085856886464852,0.04947290536878878,0.13053095468647338,0.17992653655088886,0.1867153517330199,-0.003303778732906701,-0.013653629017035918,-0.12363243129696573,-0.16979241574270754,-0.2399315897225969,-0.5919816723910738,-0.08886859536517637,-0.0179604242313553,0.04993352269137527,0.1748148369978019,0.17094807868583578
SEX,-0.04779615888139724,0.010839588267573377,0.0,0.030217670376884834,0.018292013580341066,0.004339605977291568,-0.005007770532107693,-0.01777276556700924,0.02872989101892644,0.026517279257667826,0.017983635042718396,-0.019137086103828027,-0.021086868520291714,0.06680508106360102,0.09697405394203645,-0.0031880904996976316,-0.0165744126647091,0.014475037468668421,-0.05760951104802977
MSP,-0.0687517044657082,0.10085856886464852,0.030217670376884834,-1.099120794378905e-14,-0.06155152940023132,0.058945369848507526,0.15879869296499244,0.16012934535874995,-0.02294110528272697,-0.05434259353814966,0.03999153842504194,-0.24567851490935916,-0.0693909509641698,-0.39193967277552977,0.04327560728798639,0.02895168653975294,0.0005686277097300962,0.05765125540801326,-0.05307452652169372
HISP,0.019632687814594985,0.04947290536878878,0.018292013580341066,-0.06155152940023132,0.0,-0.10313751380185533,0.04163472932609858,0.03161663125108787,-0.04898917193607273,-0.005887182103220652,-0.03245180332476299,0.0028904704812366608,0.06068598407961057,0.06967078230680063,0.022478033479705624,-0.047937904202598886,-0.0688745885463815,0.008195793030951,-0.024143026668767168
RAC1P,0.05590242513596386,0.13053095468647338,0.004339605977291568,0.058945369848507526,-0.10313751380185533,0.0,-0.02958496461091216,-0.014618821009757407,0.004618088240952965,0.0047847358474139845,-0.04212197722847704,0.03726096514845934,0.06109327366466605,0.10629179942294473,0.04572482188981073,0.010418846766084369,-0.0001244503523375219,-0.09430216441990158,-0.04151564589816721
NOC,0.007762393708911117,0.17992653655088886,-0.005007770532107693,0.15879869296499244,0.04163472932609858,-0.02958496461091216,0.0,-0.40139615870484957,0.1839263703182772,-0.015094450728786735,0.08358782008442939,0.18875848750110463,0.15397184271847736,0.45956718216337183,0.07518900579688054,-0.09831024153953674,-0.10901896670641101,-0.1120741085446759,-0.07795674956816542
NPF,0.05116509167588314,0.1867153517330199,-0.01777276556700924,0.16012934535874995,0.03161663125108787,-0.014618821009757407,-0.40139615870484957,0.0,0.16102509611582386,0.05004400643618002,0.023008623593425453,0.047233617255479234,0.143973382679353,0.42433843193726417,0.03603280836917564,-0.06320030440167489,-0.06662340793193117,-0.09361946606874044,-0.06487767675161646
HOUSING_TYPE,-0.05114150512044542,-0.003303778732906701,0.02872989101892644,-0.02294110528272697,-0.04898917193607273,0.004618088240952965,0.1839263703182772,0.16102509611582386,0.0,0.37001396409489934,0.0649000431394739,0.11171451384093088,0.05778579445334761,-0.07191679047580296,0.06687049593979635,0.07166571393536396,0.010614117758736344,0.022816171171631896,-0.022942591538419287
OWN_RENT,0.019531155364956428,-0.013653629017035918,0.026517279257667826,-0.05434259353814966,-0.005887182103220652,0.0047847358474139845,-0.015094450728786735,0.05004400643618002,0.37001396409489934,-9.992007221626409e-15,-0.11115998361608746,-0.024457121657508064,-0.03780056522793164,0.017295431616651785,0.009587965355832529,-0.1009353812079833,-0.07856951227136513,-0.05190505221371246,0.01890864270648839
