,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,1.1435297153639112e-14,-0.0017260624452112225,0.019216655254433196,-0.008073785913813795,-0.0321337403686282,-0.013169831488959267,-0.010626284025642346,0.038115874955056514,-0.013441134730495338,-0.04365250773797085,-0.6758557467818275,-0.050029677756433785,-0.07557283741619861,-0.030799610668194772,0.01885056290660204,-0.010038701909077343,0.010604527911614417,-0.013299484126269533,-0.024208077643397323
AGEP,-0.0017260624452112225,-1.9984014443252818e-14,-0.04861849920733422,-0.15397547894666092,0.17760433393489675,0.08230849369481588,0.5273283114893399,0.46135308385367224,-0.0720085479346521,0.1573319069466518,-0.018407935579062992,-0.16106689660887155,-0.5420052251664248,-0.5755617045653119,-0.08674435449202914,-0.34235803499261186,-0.3055473388121009,0.11280712102301757,0.25352454962673193
SEX,0.019216655254433196,-0.04861849920733422,-2.886579864025407e-14,-0.044505231915517876,-0.0013274233559843977,-0.013406905846648389,0.03511963215859237,0.06476866048739598,-0.002709121339777746,-0.02208754818065291,-0.03985580159209233,-0.032912322698275535,-0.015651427890826148,0.13148956666421516,0.1044079736874374,-0.044504487346565036,-0.021515055171203494,0.024508340141794142,-0.012131538017681107
MSP,-0.008073785913813795,-0.15397547894666092,-0.044505231915517876,-3.885780586188048e-15,0.00688454837678891,-0.000722233310169006,0.3151080292121098,0.31929945533982784,-0.16338332694198873,-0.051472122488241664,-0.011328391640083667,-0.279829691886844,-0.28579629545676427,-0.18420141961154599,0.024404467113347005,-0.27428366518169484,-0.2532757289578544,0.048709132787680624,0.014494699042666153
HISP,-0.0321337403686282,0.17760433393489675,-0.0013274233559843977,0.00688454837678891,-3.774758283725532e-15,-0.11411126351142237,-0.06415139301309969,-0.1188747937470931,-0.006882557329393324,-0.0679802122182082,-0.031308996560857325,0.08409667453607553,0.15100042611135595,0.11799958918080353,0.015528914341821501,0.038787344391112206,0.024358897762064673,-0.1143093632891824,-0.037415144113060274
RAC1P,-0.013169831488959267,0.08230849369481588,-0.013406905846648389,-0.000722233310169006,-0.11411126351142237,0.0,-0.014409717978161707,-0.058540907017871006,-0.011485807287299943,0.0029326745986623555,-0.08166289253854546,0.03690542449593097,0.08620375685450955,0.13744195649796304,0.06205528633217344,0.05076888830349315,0.038808191622880635,-0.12700976181777246,-0.033922657179600406
NOC,-0.010626284025642346,0.5273283114893399,0.03511963215859237,0.3151080292121098,-0.06415139301309969,-0.014409717978161707,0.0,-0.6849819282449965,0.20503883181369015,-0.1157427212100575,0.05741553717896129,0.20222271909591386,0.35323474056786347,0.36948625222956377,0.03138274608468433,0.17691145816287393,0.1376992047465321,-0.14124633405592868,-0.14593258896229505
NPF,0.038115874955056514,0.46135308385367224,0.06476866048739598,0.31929945533982784,-0.1188747937470931,-0.058540907017871006,-0.6849819282449965,0.0,0.29629066359266687,-0.0269364195592154,0.09506832815204712,0.11142292047350287,0.2841238108929222,0.30782309324389295,0.014941881160536803,0.13282613467551582,0.10525429280495549,-0.07394305961035277,-0.14810370793891703
HOUSING_TYPE,-0.013441134730495338,-0.0720085479346521,-0.002709121339777746,-0.16338332694198873,-0.006882557329393324,-0.011485807287299943,0.20503883181369015,0.29629066359266687,1.0769163338864018e-14,0.3961374817067887,0.01584881900357841,0.050963721118323604,0.0163340690268354,0.09620345067799985,0.019199922911127886,0.048272620376478004,0.03132302922180233,0.09270132769625536,0.10613106351114104
OWN_RENT,-0.04365250773797085,0.1573319069466518,-0.02208754818065291,-0.051472122488241664,-0.0679802122182082,0.0029326745986623555,-0.1157427212100575,-0.0269364195592154,0.3961374817067887,-2.7644553313166398e-14,-0.03091509149474478,-0.01265895371739026,0.07163111579316225,0.045894045204228476,-0.0038022060448804334,0.029138911614877215,0.004774995959095571,-0.03621704643804995,-0.0816456490555692
DENSITY,-0.6758557467818275,-0.018407935579062992,-0.03985580159209233,-0.011328391640083667,-0.031308996560857325,-0.08166289253854546,0.05741553717896129,0.09506832815204712,0.01584881900357841,-0.03091509149474478,-1.687538997430238e-14,-0.04892040478027267,-0.11792335849480501,-0.053713878535158015,-0.01243428084162275,-0.012895739235407867,-0.02693881846959502,0.004215353425366241,0.0032663763563642433
INDP_CAT,-0.050029677756433785,-0.16106689660887155,-0.032912322698275535,-0.279829691886844,0.08409667453607553,0.03690542449593097,0.20222271909591386,0.11142292047350287,0.050963721118323604,-0.01265895371739026,-0.04892040478027267,0.0,-0.48639399328845523,-0.4545088376217368,0.005553242271804291,-0.2710139160189695,-0.2766856873742333,-0.08671242637125123,-0.0927499517670851
