,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17647058823529413,0.0,0.0,0.0
1,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09803921568627451,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,-0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,-0.391304347826087,-0.5588235294117647,0.0,0.0,0.0,-0.09803921568627451,-0.22727272727272727,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0784313725490196,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-0.4411764705882353,0.0,0.0,0.0,-0.17647058823529413,-0.5909090909090909,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09803921568627451,-0.18181818181818182,0.0,0.0
8,0.0,0.0,0.0,0.0,-0.21739130434782608,0.0,0.0,0.0,0.0,-0.09803921568627451,0.0,0.0,0.0
9,0.0,-0.75,0.0,0.0,-0.17391304347826086,0.0,0.0,0.0,0.0,-0.17647058823529413,0.0,0.0,0.0
