,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.3314683517128287e-15,-0.003436318960462703,-0.0031747461334595602,-0.007958995006537128,-0.015412514687375423,0.06375690839089876,-0.0510146626632625,-0.11584818984244188,0.11825869934568138,0.1829611189668451
AGEP,-0.003436318960462703,4.440892098500626e-16,0.01430341276448515,-0.13192578294746365,0.04014548652509647,0.07467582528350539,0.12365343810014884,0.3748986665230559,-0.020576690161374034,-0.3730825240688063
SEX,-0.0031747461334595602,0.01430341276448515,0.0,-0.047244840094290266,-0.0019571731191053363,-0.006242424318334871,-0.02207141255646009,-0.0016292818160340648,-0.07879235076738139,0.04241473468135016
MSP,-0.007958995006537128,-0.13192578294746365,-0.047244840094290266,0.0,-0.005622954887310122,0.0163255611983222,0.057655695074043334,0.33259224429271816,0.06080634274401969,-0.24653750268219504
HISP,-0.015412514687375423,0.04014548652509647,-0.0019571731191053363,-0.005622954887310122,3.6637359812630166e-15,-0.12552759399521282,-0.009300379294224968,-0.06605568979129267,-0.0653321920618304,0.09952879498508446
RAC1P,0.06375690839089876,0.07467582528350539,-0.006242424318334871,0.0163255611983222,-0.12552759399521282,-4.884981308350689e-15,0.016128778261600876,-0.086245369795472,-0.060286258509447986,0.05903004536855133
NOC,-0.0510146626632625,0.12365343810014884,-0.02207141255646009,0.057655695074043334,-0.009300379294224968,0.016128778261600876,0.0,-0.5994707438444535,-0.08890783302182181,0.18783307201478083
NPF,-0.11584818984244188,0.3748986665230559,-0.0016292818160340648,0.33259224429271816,-0.06605568979129267,-0.086245369795472,-0.5994707438444535,-1.1102230246251565e-15,-0.1607604048186922,0.23867440550741584
OWN_RENT,0.11825869934568138,-0.020576690161374034,-0.07879235076738139,0.06080634274401969,-0.0653321920618304,-0.060286258509447986,-0.08890783302182181,-0.1607604048186922,1.5543122344752192e-15,0.06281552185744313
PINCP_DECILE,0.1829611189668451,-0.3730825240688063,0.04241473468135016,-0.24653750268219504,0.09952879498508446,0.05903004536855133,0.18783307201478083,0.23867440550741584,0.06281552185744313,-7.771561172376096e-16
