,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,5.551115123125783e-16,0.007167716835905245,-0.0170934532891788,0.0020182825797474824,-0.009831777332521267,0.0052348752599142845,-0.22335000088343404,-0.4040535893405441,-0.0009199427841770497,-0.01477877217637158
SEX,0.007167716835905245,0.0,0.007178130305249506,-0.007853658838203442,-0.004640482285672335,0.0012126144653457054,-0.005804548504055533,-0.023062783980113244,0.008080823243034913,-0.002313325575781431
MSP,-0.0170934532891788,0.007178130305249506,-7.771561172376096e-16,-0.005247895413186582,0.005392012292972342,0.004137409484702315,-0.15096650098953318,-0.36396987029264,0.00037869109331807767,0.010914712100687111
RAC1P,0.0020182825797474824,-0.007853658838203442,-0.005247895413186582,0.0,-0.0006242554334604886,-0.001846728211427881,0.04216050415830485,0.042401080566225345,-0.01572167907028863,-0.00021949225789490157
HOUSING_TYPE,-0.009831777332521267,-0.004640482285672335,0.005392012292972342,-0.0006242554334604886,3.5416114485542494e-14,-0.008578994686452401,-0.017080767683622166,-0.0444190197428275,-0.00034290073380538466,-0.016221048353750253
OWN_RENT,0.0052348752599142845,0.0012126144653457054,0.004137409484702315,-0.001846728211427881,-0.008578994686452401,-6.328271240363392e-15,0.036602171449024265,0.028881155779591064,0.0024112908158637047,0.010557819367596847
EDU,-0.22335000088343404,-0.005804548504055533,-0.15096650098953318,0.04216050415830485,-0.017080767683622166,0.036602171449024265,4.107825191113079e-15,-0.2971665108888318,-0.03758425857642222,0.007812898556888735
PINCP_DECILE,-0.4040535893405441,-0.023062783980113244,-0.36396987029264,0.042401080566225345,-0.0444190197428275,0.028881155779591064,-0.2971665108888318,-1.3322676295501878e-15,-0.03627643827982141,0.030714603655679726
DVET,-0.0009199427841770497,0.008080823243034913,0.00037869109331807767,-0.01572167907028863,-0.00034290073380538466,0.0024112908158637047,-0.03758425857642222,-0.03627643827982141,-9.547918011776346e-15,0.009222246622917799
DEYE,-0.01477877217637158,-0.002313325575781431,0.010914712100687111,-0.00021949225789490157,-0.016221048353750253,0.010557819367596847,0.007812898556888735,0.030714603655679726,0.009222246622917799,-2.0872192862952943e-14
