,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.03797201598086473,0.0514873735609223,0.09897967685556722,0.061346203798713486,0.0923759121540018,-0.05385573178503261,-0.08173991718436224,-0.07570891874260578,0.10339459586626334
SEX,-0.037972015980864735,0.0,0.012672345394466471,-0.028611842403855905,0.044251988846402614,-0.02275731194355588,-0.03636097474878911,0.06843644021296769,0.10134427772697882,-0.0007339112312785044
MSP,0.0514873735609223,0.01267234539446647,0.0,-0.20326572491345102,-0.22125949066089518,-0.06155209471216584,-0.002035647703993587,-0.002655301005380306,0.013457936202990399,0.028389265754947903
RAC1P,0.09897967685556724,-0.028611842403855905,-0.20326572491345102,-2.220446049250313e-16,0.19566685529763764,-0.35161893377450504,0.17095974997351793,0.18585773728993638,0.011236203719829738,0.019134655979364614
HOUSING_TYPE,0.06134620379871349,0.044251988846402614,-0.22125949066089515,0.19566685529763764,-1.1102230246251565e-16,-0.2871439333437583,0.04171943366468352,0.12621509540453035,0.01615126583669428,0.022053115132634703
OWN_RENT,0.09237591215400179,-0.02275731194355588,-0.06155209471216584,-0.35161893377450504,-0.2871439333437585,1.1102230246251565e-16,0.03571090976656502,0.01928939005411181,0.012890711184911887,-0.013641014993981418
EDU,-0.05385573178503267,-0.03636097474878911,-0.0020356477039935594,0.17095974997351793,0.04171943366468352,0.03571090976656502,0.0,-0.004075619275882625,-0.03728722627177026,-0.03744933625989592
PINCP_DECILE,-0.08173991718436224,0.06843644021296769,-0.002655301005380306,0.18585773728993638,0.12621509540453035,0.019289390054111812,-0.004075619275882625,0.0,-0.061912010782738544,-0.013941235197359179
DVET,-0.07570891874260578,0.10134427772697883,0.013457936202990399,0.011236203719829734,0.016151265836694278,0.012890711184911887,-0.037287226271770266,-0.061912010782738544,0.0,0.053086037852164494
DEYE,0.10339459586626334,-0.0007339112312785053,0.02838926575494791,0.019134655979364614,0.022053115132634703,-0.013641014993981418,-0.03744933625989592,-0.013941235197359177,0.053086037852164494,2.220446049250313e-16
