,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.0,0.010319404099337376,0.029989112603239637,-0.0078975265259177,0.04223539558224575,-0.06214826800748702,-0.049494132609683716,-0.013543519863487716,0.04107527052260192
SEX,0.0,0.0,-0.0031868959880047842,0.014472402192932944,0.005466600802872484,0.004127452879180928,-0.0029698455385714292,0.017830009273871378,0.014934761752491643,0.002299351067243667
MSP,0.010319404099337376,-0.0031868959880047842,0.0,-0.010624241597915526,-0.051494751040573605,0.010158707257714318,-0.0380502080931433,-0.011558209100769101,0.0040004246077571665,0.009433153989999603
RAC1P,0.029989112603239637,0.014472402192932944,-0.010624241597915526,-1.3877787807814457e-14,-0.00203176883386391,-0.016721356445070213,0.020927719127291772,0.02811296624033334,0.003163408115254422,-0.0018559573423671538
HOUSING_TYPE,-0.0078975265259177,0.005466600802872484,-0.051494751040573605,-0.00203176883386391,7.327471962526033e-15,0.21196551219699558,-0.009490123480162222,0.014156428687388443,0.012010444675744757,0.06130085236430268
OWN_RENT,0.04223539558224575,0.004127452879180928,0.010158707257714318,-0.016721356445070213,0.21196551219699558,-1.4988010832439613e-14,0.027630818298502405,0.019572041853901476,0.0020769228323069965,-0.026166664993240753
EDU,-0.06214826800748702,-0.0029698455385714292,-0.0380502080931433,0.020927719127291772,-0.009490123480162222,0.027630818298502405,4.107825191113079e-15,-0.1188476349406109,-0.016533223510494896,0.01809383139575966
PINCP_DECILE,-0.049494132609683716,0.017830009273871378,-0.011558209100769101,0.02811296624033334,0.014156428687388443,0.019572041853901476,-0.1188476349406109,-5.440092820663267e-15,-0.0293545857890945,-0.002528505350381113
DVET,-0.013543519863487716,0.014934761752491643,0.0040004246077571665,0.003163408115254422,0.012010444675744757,0.0020769228323069965,-0.016533223510494896,-0.0293545857890945,0.0,0.014191086073277407
DEYE,0.04107527052260192,0.002299351067243667,0.009433153989999603,-0.0018559573423671538,0.06130085236430268,-0.026166664993240753,0.01809383139575966,-0.002528505350381113,0.014191086073277407,0.0
