,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1102230246251565e-16,-0.010408925744457275,0.014982652437644989,-0.00921250184587629,-0.008389362826855217,0.015976216114026213,0.015907074601356472,0.015979062852973094,0.014401220329514713,-0.01618866863106143
AGEP,-0.01040892574445727,0.0,-0.049437341182622066,-0.010059048315370744,0.004038332009348167,0.005988385500309917,0.0002610201951914193,0.005917244974981861,0.01354966316942055,-0.008406789055649955
SEX,0.014982652437644989,-0.04943734118262206,0.0,-0.025251791073732384,0.01068836388113514,0.006533647555703331,0.04043021981074901,0.04586757814891358,0.014555461474043631,-0.02738924793873168
MSP,-0.00921250184587629,-0.010059048315370744,-0.025251791073732384,0.0,0.0018499364224142285,-0.009402714395912405,0.0086892563133108,0.005414486466107371,-0.0012132590520937386,-0.00249397855025546
HISP,-0.00838936282685522,0.004038332009348167,0.01068836388113514,0.0018499364224142285,1.1102230246251565e-16,-0.001761828214497621,-0.006059828949888074,-0.012551127962577763,-0.026532248131243844,-0.003168263996708748
RAC1P,0.015976216114026213,0.0059883855003099035,0.0065336475557033315,-0.009402714395912401,-0.001761828214497635,0.0,-0.02186364767950709,-0.006386874133183507,-0.018805700007280907,0.0021453670670839448
NOC,0.015907074601356472,0.00026102019519136377,0.04043021981074901,0.0086892563133108,-0.006059828949888102,-0.0218636476795071,2.220446049250313e-16,-0.006323090215608396,0.011489136541865896,0.011888131217655917
NPF,0.01597906285297309,0.005917244974981861,0.04586757814891358,0.0054144864661073155,-0.012551127962577763,-0.0063868741331835,-0.006323090215608396,0.0,0.005301099805055227,0.017325273996326496
OWN_RENT,0.01440122032951471,0.013549663169420537,0.014555461474043628,-0.0012132590520937403,-0.026532248131243844,-0.0188057000072809,0.011489136541865896,0.0053010998050552266,-1.1102230246251565e-16,0.014807081371736822
PINCP_DECILE,-0.01618866863106143,-0.00840678905565001,-0.02738924793873168,-0.00249397855025546,-0.00316826399670872,0.0021453670670839586,0.011888131217655917,0.017325273996326496,0.014807081371736822,0.0
