,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.220446049250313e-16,-0.011328470251517384,0.002591276783825605,0.07617228241048701,0.0952361183306634,-0.014892226494929703,-0.018937152186894013,-0.012957528554568887,0.11441713813978317,-0.06103134739216978
SEX,-0.011328470251517394,0.0,9.877237536074597e-05,0.0029072983685708674,0.0337745588866081,-0.011874381248503485,-0.013667108631889118,0.0017499875164220663,0.07673851344498211,0.004861175055918894
MSP,0.0025912767838255912,9.877237536074597e-05,-2.220446049250313e-16,-0.021158226156229826,-0.04663522263963937,-0.02567027897165996,-0.0011138223261165092,0.0018161011617259248,0.026544759569926427,0.010807920905178032
RAC1P,0.07617228241048703,0.002907298368570864,-0.021158226156229826,0.0,0.14491365774840212,-0.1151752981876359,0.016179329373842727,0.03492862229496016,0.3044744015261264,-0.1987311982198534
HOUSING_TYPE,0.09523611833066341,0.0337745588866081,-0.04663522263963937,0.14491365774840212,-2.220446049250313e-16,-0.11782574750616825,0.013811824089297497,0.05157477604096118,0.3538822985722786,-0.20140274592466384
OWN_RENT,-0.014892226494929703,-0.011874381248503488,-0.02567027897165996,-0.1151752981876359,-0.11782574750616831,1.1102230246251565e-16,0.011143683589753602,0.008432748856146265,-0.17567798431730536,0.13061289385065591
EDU,-0.01893715218689407,-0.01366710863188912,-0.0011138223261164815,0.01617932937384274,0.013811824089297497,0.011143683589753598,0.0,-0.05749404792965962,-0.03542241766646099,-0.021644275994262635
PINCP_DECILE,-0.012957528554568831,0.0017499875164220802,0.0018161011617259248,0.03492862229496016,0.05157477604096121,0.008432748856146272,-0.05749404792965951,0.0,-0.013034523929047873,-0.04130442994880783
DVET,0.11441713813978317,0.07673851344498211,0.026544759569926427,0.30447440152612637,0.3538822985722786,-0.17567798431730533,-0.035422417666460995,-0.01303452392904788,0.0,-0.452049955941492
DEYE,-0.06103134739216978,0.0048611750559188925,0.010807920905178039,-0.1987311982198534,-0.20140274592466384,0.13061289385065594,-0.021644275994262635,-0.04130442994880782,-0.45204995594149194,2.220446049250313e-16
