,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,1.1102230246251565e-16,-0.037318978054335844,0.09129994992962541,0.41904104057853275,0.24671193860290053,-0.02326103105390176,-0.27913946638868187,-0.18338121329392087,0.28121166024387956,-0.10716135261620655
SEX,-0.037318978054335844,0.0,-0.0014486327892886536,0.030153124022424267,0.07207624168516993,-0.05451972874974881,-0.037093577283791784,0.0712541758468027,0.10769585082328285,0.017413741010014465
MSP,0.09129994992962541,-0.0014486327892886536,0.0,0.15053134376001806,-0.15772272679863059,-0.09012567897749149,-0.09853128320078783,-0.004131449406158616,0.16704338691116755,-0.06678732894225507
RAC1P,0.41904104057853275,0.030153124022424267,0.15053134376001806,-7.771561172376096e-16,0.10374654336277421,-0.19479367301930112,0.2473002080285266,0.31779848418006346,0.27713627417084014,-0.20960734376215664
HOUSING_TYPE,0.24671193860290053,0.07207624168516993,-0.15772272679863059,0.10374654336277421,5.551115123125783e-16,-0.24487308880751302,0.13595347153237805,0.2701915060233303,0.1537479002657436,-0.051426844372760974
OWN_RENT,-0.02326103105390176,-0.05451972874974881,-0.09012567897749149,-0.19479367301930112,-0.24487308880751302,3.774758283725532e-15,-0.05360402568470761,-0.12343463931274462,-0.1116370927216773,0.07047353653528042
EDU,-0.27913946638868187,-0.037093577283791784,-0.09853128320078783,0.2473002080285266,0.13595347153237805,-0.05360402568470761,-3.3306690738754696e-16,-0.5171175723599285,0.1372583138887104,-0.1769176477615486
PINCP_DECILE,-0.18338121329392087,0.0712541758468027,-0.004131449406158616,0.31779848418006346,0.2701915060233303,-0.12343463931274462,-0.5171175723599285,-1.3322676295501878e-15,0.1589207394843387,-0.18906087856040638
DVET,0.28121166024387956,0.10769585082328285,0.16704338691116755,0.27713627417084014,0.1537479002657436,-0.1116370927216773,0.1372583138887104,0.1589207394843387,-2.220446049250313e-15,-0.15615149111154186
DEYE,-0.10716135261620655,0.017413741010014465,-0.06678732894225507,-0.20960734376215664,-0.051426844372760974,0.07047353653528042,-0.1769176477615486,-0.18906087856040638,-0.15615149111154186,2.55351295663786e-15
