,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.220446049250313e-16,-0.032382758323827476,0.025573583378022124,0.12715450623044947,-0.06896303399695201,0.1567785764003949,-0.19121231977723385,-0.2063249428870354,-0.07793588432382188,0.09997866828587289
SEX,-0.032382758323827476,-1.7319479184152442e-14,0.0004422100704711378,0.03238851883774605,0.030625463055209808,-0.009560735525198302,-0.003243121968043952,0.0214533641742852,0.09701925057247188,0.0020631749879058414
MSP,0.025573583378022124,0.0004422100704711378,-4.3298697960381105e-15,-0.003269072201933366,-0.13838536441865262,-0.04043148705301078,0.0023509096864207657,0.005057055527951243,-0.00019997799826788898,0.01916445122228182
RAC1P,0.12715450623044947,0.03238851883774605,-0.003269072201933366,0.0,-0.012448906085200159,-0.011195651918806294,0.07946067736422208,0.09467406355702408,0.010043784431711517,-0.034259709498250634
HOUSING_TYPE,-0.06896303399695201,0.030625463055209808,-0.13838536441865262,-0.012448906085200159,2.1760371282653068e-14,-0.35278718054722824,0.01900910882990829,0.06334422256872066,0.030435093440559967,0.1073266261487548
OWN_RENT,0.1567785764003949,-0.009560735525198302,-0.04043148705301078,-0.011195651918806294,-0.35278718054722824,0.0,0.061487165927839885,0.05757105111401002,-0.010678081620840498,-0.01950235473411653
EDU,-0.19121231977723385,-0.003243121968043952,0.0023509096864207657,0.07946067736422208,0.01900910882990829,0.061487165927839885,4.107825191113079e-15,-0.022295645874312542,-0.08434507120958107,-0.00680607243490032
PINCP_DECILE,-0.2063249428870354,0.0214533641742852,0.005057055527951243,0.09467406355702408,0.06334422256872066,0.05757105111401002,-0.022295645874312542,-3.774758283725532e-15,-0.12642935055378587,-0.01839018807271917
DVET,-0.07793588432382188,0.09701925057247188,-0.00019997799826788898,0.010043784431711517,0.030435093440559967,-0.010678081620840498,-0.08434507120958107,-0.12642935055378587,-2.5091040356528538e-14,-0.0137443237440945
DEYE,0.09997866828587289,0.0020631749879058414,0.01916445122228182,-0.034259709498250634,0.1073266261487548,-0.01950235473411653,-0.00680607243490032,-0.01839018807271917,-0.0137443237440945,0.0
