,Target samples,Deid. samples
0,1339,0
1,260,2
2,64,1
3,107,3
4,0,0
5,0,0
6,0,0
7,26,2
8,171,15
9,261,25
10,0,0
11,0,0
12,37,5
13,0,0
14,0,0
15,11,2
16,0,0
17,0,0
18,629,140
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,1535,603
29,0,0
30,0,0
31,24,11
32,107,51
33,0,0
34,0,0
35,830,441
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,1905,1323
42,0,0
43,190,146
44,1256,985
45,6,5
46,0,0
47,0,0
48,0,0
49,0,0
50,7,7
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,17653,22547
57,824,1116
58,0,0
59,0,0
60,2,3
61,0,0
62,0,0
63,0,0
64,4,7
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,5,32
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
