,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.07501499083442457,0.0012824121117221568,-0.05343084489615004,-0.010685374556616445,-0.0054780365324999525,0.038794559505135405,0.08206110668125355,0.026565531449217902,0.061510677366796544
AGEP,0.07501499083442457,0.0,-0.0381794232691597,-0.11961028762317155,-9.576910720861254e-05,0.10289821832145905,0.41610793408219343,0.24037311170549336,0.13245728586398878,-0.4690949305010002
SEX,0.0012824121117221568,-0.0381794232691597,-1.8540724511240114e-14,0.017309530569662442,-0.020489603187393866,-0.03498727794517535,-0.01773449769828891,-0.012342028217203977,-0.02080080018120714,0.06382326114095503
MSP,-0.05343084489615004,-0.11961028762317155,0.017309530569662442,-9.658940314238862e-15,-0.08205923896830228,-0.0013644060160271406,0.22212120618850356,0.21356486003100006,-0.10981916870825348,-0.20814262771371103
HISP,-0.010685374556616445,-9.576910720861254e-05,-0.020489603187393866,-0.08205923896830228,3.885780586188048e-15,0.0036666240563315855,0.1821025224442271,0.18077692837383114,-0.20638211549162322,0.12286111318226581
RAC1P,-0.0054780365324999525,0.10289821832145905,-0.03498727794517535,-0.0013644060160271406,0.0036666240563315855,-2.6645352591003757e-15,-0.018399197473427054,-0.0780630689385135,-0.11268640992752373,0.1610019274167556
NOC,0.038794559505135405,0.41610793408219343,-0.01773449769828891,0.22212120618850356,0.1821025224442271,-0.018399197473427054,5.995204332975845e-15,-0.04518906883239138,-0.03601730620499091,0.1517432249158507
NPF,0.08206110668125355,0.24037311170549336,-0.012342028217203977,0.21356486003100006,0.18077692837383114,-0.0780630689385135,-0.04518906883239138,4.773959005888173e-15,-0.01750093696717371,0.11536333637186294
OWN_RENT,0.026565531449217902,0.13245728586398878,-0.02080080018120714,-0.10981916870825348,-0.20638211549162322,-0.11268640992752373,-0.03601730620499091,-0.01750093696717371,-1.1213252548714081e-14,-0.021811937644976444
PINCP_DECILE,0.061510677366796544,-0.4690949305010002,0.06382326114095503,-0.20814262771371103,0.12286111318226581,0.1610019274167556,0.1517432249158507,0.11536333637186294,-0.021811937644976444,3.774758283725532e-15
