,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.042426309350460184,-0.17232743246888063,0.08798372210313923,-0.05484943449541686,0.11732750783732629,-0.40551861114078197,-0.423760069797414,-0.05391436880873704,0.1038135013851542
SEX,-0.04242630935046018,-2.220446049250313e-16,-0.034564137698187954,0.013075823924117182,0.0010192141240155826,-0.04174840984876811,-0.01867492212415972,0.09739203632703908,0.10776156431137268,0.03351556123302574
MSP,-0.17232743246888066,-0.034564137698187954,0.0,0.003680429258991421,-0.1350476991263811,0.025443036197850603,-0.2418148410599737,-0.2182413837534329,0.019073310970905272,0.03631962444234809
RAC1P,0.08798372210313922,0.013075823924117182,0.0036804292589914245,0.0,-0.04776968598291799,-0.025593255616722693,0.02321603413860209,0.07015845661872909,-0.0022085195674074174,-0.025883886559654574
HOUSING_TYPE,-0.05484943449541687,0.0010192141240155813,-0.1350476991263811,-0.04776968598291798,0.0,0.3646631156099461,0.01707047210584419,0.0529996704250494,0.016035690398957074,0.09055433308896021
OWN_RENT,0.11732750783732628,-0.04174840984876811,0.0254430361978506,-0.02559325561672269,0.3646631156099461,0.0,0.03937440037911089,0.04055360634832637,0.02659266932066297,-0.03143791772746788
EDU,-0.40551861114078197,-0.01867492212415972,-0.2418148410599737,0.023216034138602085,0.017070472105844194,0.0393744003791109,0.0,-0.5436353358632583,-0.09041902255774603,0.01203397737182671
PINCP_DECILE,-0.423760069797414,0.09739203632703908,-0.21824138375343294,0.0701584566187291,0.052999670425049404,0.040553606348326374,-0.5436353358632582,0.0,-0.08691195535840404,-0.01594835869097742
DVET,-0.053914368808737026,0.10776156431137267,0.019073310970905272,-0.0022085195674074174,0.016035690398957074,0.02659266932066297,-0.09041902255774603,-0.08691195535840404,2.220446049250313e-16,0.02004430229734725
DEYE,0.1038135013851542,0.03351556123302574,0.03631962444234809,-0.025883886559654574,0.09055433308896023,-0.03143791772746788,0.012033977371826708,-0.01594835869097742,0.02004430229734725,1.1102230246251565e-16
