,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.05127764209712776,0.051981196014827535,0.13938405268612414,0.08510211226513084,0.04628582284908538,-0.18969113116049363,-0.21315633361885755,-0.07293338334828665,0.09858577656026768
SEX,-0.05127764209712776,0.0,-0.023963386537275408,0.0044149272060167045,-0.026030391229117034,0.01572391606946827,-0.022635636525571025,0.021840520819368686,0.06214197992005413,0.01623053373288345
MSP,0.051981196014827535,-0.023963386537275408,-9.103828801926284e-15,0.010071394880764417,-0.3071092105492779,0.07272418850538753,0.0008761688724684968,0.01655171894220933,0.01797678910038167,-0.032345926125649946
RAC1P,0.13938405268612414,0.0044149272060167045,0.010071394880764417,0.0,-0.03570022902657567,-0.035707422600038306,0.03218012528967039,0.11327464298133383,0.012264601174803946,-0.04084598121961898
HOUSING_TYPE,0.08510211226513084,-0.026030391229117034,-0.3071092105492779,-0.03570022902657567,-3.885780586188048e-15,0.5691598896707964,0.0636545153485509,0.20520127067257946,0.007951442131908914,0.06863111601751548
OWN_RENT,0.04628582284908538,0.01572391606946827,0.07272418850538753,-0.035707422600038306,0.5691598896707964,0.0,0.008759556304001678,-0.04736458104229864,-0.03221045516461879,-0.028523186286905703
EDU,-0.18969113116049363,-0.022635636525571025,0.0008761688724684968,0.03218012528967039,0.0636545153485509,0.008759556304001678,-5.995204332975845e-15,-0.01842911038911965,-0.0404296323514217,-0.03902137190822387
PINCP_DECILE,-0.21315633361885755,0.021840520819368686,0.01655171894220933,0.11327464298133383,0.20520127067257946,-0.04736458104229864,-0.01842911038911965,3.3306690738754696e-16,-0.050823753783714655,-0.02382214999863753
DVET,-0.07293338334828665,0.06214197992005413,0.01797678910038167,0.012264601174803946,0.007951442131908914,-0.03221045516461879,-0.0404296323514217,-0.050823753783714655,-1.9317880628477724e-14,0.03282230676934292
DEYE,0.09858577656026768,0.01623053373288345,-0.032345926125649946,-0.04084598121961898,0.06863111601751548,-0.028523186286905703,-0.03902137190822387,-0.02382214999863753,0.03282230676934292,3.774758283725532e-15
