,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-3.1086244689504383e-15,0.024737978990779338,-0.007198325156062753,0.05236662089482657,0.009899595142950635,0.022211164145032054,-0.08043145783058729,-0.09290399132236317,0.006063922940614622,-0.019404057190815466
AGEP,0.024737978990779338,-2.7755575615628914e-15,-0.09356408535536798,-0.033454178981677615,0.046402435927976174,0.03657768616908913,0.050526994597343056,0.09033822641563566,-0.007739433473844721,-0.3752332669673084
SEX,-0.007198325156062753,-0.09356408535536798,-4.218847493575595e-15,-0.0061324131617409225,0.014307774553022026,0.05431178459077172,0.08190306435210765,0.04750993140643234,0.04279404469181554,-0.005560541038760081
MSP,0.05236662089482657,-0.033454178981677615,-0.0061324131617409225,-1.2101430968414206e-14,-0.025484718234685847,0.007226481927603702,0.23547657805238711,0.23032369453933904,0.06645945515735036,-0.25314026769001385
HISP,0.009899595142950635,0.046402435927976174,0.014307774553022026,-0.025484718234685847,-1.9095836023552692e-14,-0.1302901441402934,-0.005825330101402872,-0.008354282536689494,-0.01719720919490795,0.024974326541461006
RAC1P,0.022211164145032054,0.03657768616908913,0.05431178459077172,0.007226481927603702,-0.1302901441402934,0.0,0.006849198062981385,0.0014119744111986826,-0.0020200028036593577,0.057638042411584656
NOC,-0.08043145783058729,0.050526994597343056,0.08190306435210765,0.23547657805238711,-0.005825330101402872,0.006849198062981385,0.0,-0.26750101366213225,-0.07816854554629063,0.2006871211022449
NPF,-0.09290399132236317,0.09033822641563566,0.04750993140643234,0.23032369453933904,-0.008354282536689494,0.0014119744111986826,-0.26750101366213225,0.0,-0.026169279276250575,0.16543344878397098
OWN_RENT,0.006063922940614622,-0.007739433473844721,0.04279404469181554,0.06645945515735036,-0.01719720919490795,-0.0020200028036593577,-0.07816854554629063,-0.026169279276250575,0.0,-0.06293655132788298
PINCP_DECILE,-0.019404057190815466,-0.3752332669673084,-0.005560541038760081,-0.25314026769001385,0.024974326541461006,0.057638042411584656,0.2006871211022449,0.16543344878397098,-0.06293655132788298,1.6653345369377348e-15
