,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,5.551115123125783e-16,-0.012113172661801057,0.010915946954044686,-0.004527551306212685,-0.01135074743751148,0.007260964179433171,0.01713465716976148,0.009273275842348272,0.008739544243133807,0.020683984526195714
SEX,-0.012113172661801057,0.0,0.003570616686692356,0.0020051350561841232,-0.028107934479705034,0.03477311177715615,0.0032303626575425903,-0.00801829372451085,-0.011493513647371015,0.013746047017309483
MSP,0.010915946954044686,0.003570616686692356,0.0,0.0029426022010221884,0.010829357394275235,-0.0057569391358702066,-0.0056155286721148445,-0.00952399325165701,0.01119201655860365,0.002008638753985187
RAC1P,-0.004527551306212685,0.0020051350561841232,0.0029426022010221884,0.0,-0.007091242755190359,0.013097655230054153,-0.006950414921434431,0.0009149394533958799,-0.00108479891703008,-0.022060242252973927
HOUSING_TYPE,-0.01135074743751148,-0.028107934479705034,0.010829357394275235,-0.007091242755190359,3.5416114485542494e-14,-0.012273851847492911,0.0032782404420409247,0.003036871571961808,-0.002188969785116436,-0.015550323516801232
OWN_RENT,0.007260964179433171,0.03477311177715615,-0.0057569391358702066,0.013097655230054153,-0.012273851847492911,-4.9960036108132044e-15,-0.010872625449851306,-0.007473271787689015,0.01704438488152604,0.013509761957722818
EDU,0.01713465716976148,0.0032303626575425903,-0.0056155286721148445,-0.006950414921434431,0.0032782404420409247,-0.010872625449851306,4.107825191113079e-15,0.0017431716791725949,0.006662747705995092,-0.0005428871366081681
PINCP_DECILE,0.009273275842348272,-0.00801829372451085,-0.00952399325165701,0.0009149394533958799,0.003036871571961808,-0.007473271787689015,0.0017431716791725949,0.0,0.008226479978583737,0.007816423510506857
DVET,0.008739544243133807,-0.011493513647371015,0.01119201655860365,-0.00108479891703008,-0.002188969785116436,0.01704438488152604,0.006662747705995092,0.008226479978583737,-3.9968028886505635e-15,-7.095267197443009e-05
DEYE,0.020683984526195714,0.013746047017309483,0.002008638753985187,-0.022060242252973927,-0.015550323516801232,0.013509761957722818,-0.0005428871366081681,0.007816423510506857,-7.095267197443009e-05,-1.6653345369377348e-15
