,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.2212453270876722e-15,0.03570099622956516,0.011743103763850848,0.061543759985899005,0.014039704322167057,0.02893404273987593,-0.07774480314637823,-0.09694802980501971,0.05154222364139942,-0.00608462640900157
AGEP,0.03570099622956516,4.440892098500626e-16,-0.04043797584522523,-0.03997164112634734,0.07296888637277084,0.12649488445360266,0.2640052129005286,0.16573820527836508,0.12219941206880143,-0.1021527663105789
SEX,0.011743103763850848,-0.04043797584522523,0.0,0.021901252278541124,-0.005667848698843418,-0.013932665880644271,-0.02244899769790037,-0.025544454977923653,-0.024241530659861326,-0.0036217101031136845
MSP,0.061543759985899005,-0.03997164112634734,0.021901252278541124,-3.219646771412954e-15,-0.00830062817896392,0.02165648051432965,0.1319348387269088,0.017421013108318006,-0.0469846447928549,-0.0071630389510573544
HISP,0.014039704322167057,0.07296888637277084,-0.005667848698843418,-0.00830062817896392,2.6645352591003757e-15,-0.10201366261861802,-0.04325997662831899,-0.07684885685576291,-0.08563389268271379,0.0520964838341617
RAC1P,0.02893404273987593,0.12649488445360266,-0.013932665880644271,0.02165648051432965,-0.10201366261861802,0.0,-0.07355470899386415,-0.1104064301457836,-0.08752395771536577,0.11632128804040436
NOC,-0.07774480314637823,0.2640052129005286,-0.02244899769790037,0.1319348387269088,-0.04325997662831899,-0.07355470899386415,0.0,-0.05405009592432364,-0.19654944621482573,0.1444010878474713
NPF,-0.09694802980501971,0.16573820527836508,-0.025544454977923653,0.017421013108318006,-0.07684885685576291,-0.1104064301457836,-0.05405009592432364,-1.1102230246251565e-16,-0.05686407825884322,0.12337321309137782
OWN_RENT,0.05154222364139942,0.12219941206880143,-0.024241530659861326,-0.0469846447928549,-0.08563389268271379,-0.08752395771536577,-0.19654944621482573,-0.05686407825884322,3.774758283725532e-15,0.02061331488348412
PINCP_DECILE,-0.00608462640900157,-0.1021527663105789,-0.0036217101031136845,-0.0071630389510573544,0.0520964838341617,0.11632128804040436,0.1444010878474713,0.12337321309137782,0.02061331488348412,-2.3314683517128287e-15
