,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.007011200912976807,0.017363968796529933,0.003617684784971209,0.0054773591173234715,0.006536476867241129,0.006703807900595216,0.005892373294822895,-0.0667853595121509,0.000589180300738068
SEX,0.007011200912976807,0.0,-0.000317906884619034,-0.005833936043478877,0.003317715203340829,0.005046256507611505,0.006957675316229012,0.014691640523079058,0.08313515857711355,-0.012443848045356948
MSP,0.017363968796529933,-0.000317906884619034,0.0,0.0334060995387485,-0.01994072208287828,0.03166659124424556,0.016812353919524126,0.016646218457850748,0.013164696142509126,0.005063553086818856
RAC1P,0.003617684784971209,-0.005833936043478877,0.0334060995387485,0.0,0.0029217290698893214,0.01467468165041124,-0.00014396209391064063,0.010717620066889491,0.008494010434920346,-0.02039520816118941
HOUSING_TYPE,0.0054773591173234715,0.003317715203340829,-0.01994072208287828,0.0029217290698893214,-1.687538997430238e-14,0.02441076738234038,0.0035329617835974797,0.014028028969168965,-0.006836900085269486,-0.00042258132875856724
OWN_RENT,0.006536476867241129,0.005046256507611505,0.03166659124424556,0.01467468165041124,0.02441076738234038,-1.021405182655144e-14,0.01680248828595358,0.0004261958338139943,-0.0023155650295282474,0.002613918403126282
EDU,0.006703807900595216,0.006957675316229012,0.016812353919524126,-0.00014396209391064063,0.0035329617835974797,0.01680248828595358,-7.438494264988549e-15,-0.0023743524695158946,-0.006196808915325534,-0.02406035663381773
PINCP_DECILE,0.005892373294822895,0.014691640523079058,0.016646218457850748,0.010717620066889491,0.014028028969168965,0.0004261958338139943,-0.0023743524695158946,-5.551115123125783e-16,-0.03174440275432141,-0.02978749157320151
DVET,-0.0667853595121509,0.08313515857711355,0.013164696142509126,0.008494010434920346,-0.006836900085269486,-0.0023155650295282474,-0.006196808915325534,-0.03174440275432141,0.0,0.019273013758322348
DEYE,0.000589180300738068,-0.012443848045356948,0.005063553086818856,-0.02039520816118941,-0.00042258132875856724,0.002613918403126282,-0.02406035663381773,-0.02978749157320151,0.019273013758322348,1.176836406102666e-14
