,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.0018434124836948854,0.012222931946102286,-0.019488272621099853,-0.012141755089150046,-0.006935891288531337,0.026859576156271936,0.019387201700366785,0.0026258294315558983,0.006601265858382999
SEX,0.0018434124836948784,-1.1102230246251565e-16,0.0010693520265646112,-0.0006597024063796433,0.00025650955465325587,-0.0008784420402577278,0.003172158812094466,0.0010281771521392091,-0.0006386727433392164,-0.005722905720056356
MSP,0.012222931946102286,0.0010693520265646112,0.0,-0.006425108040689832,0.011565495335112197,0.00666730065201062,0.012198813638002654,0.012598112678609136,0.0009584750920979875,-0.0012309175113317944
RAC1P,-0.01948827262109984,-0.0006597024063796468,-0.006425108040689825,0.0,-0.00787079010284169,0.012926027146733937,-0.01673304878584439,-0.01476899619314656,0.0014584381878801449,0.006901730590906926
HOUSING_TYPE,-0.012141755089150025,0.00025650955465325587,0.011565495335112197,-0.00787079010284169,0.0,0.0197527982811892,-0.0010911420105461506,0.0042282119029316695,-0.003245595901984871,0.00982828358925646
OWN_RENT,-0.006935891288531365,-0.0008784420402577209,0.00666730065201062,0.012926027146733937,0.019752798281189143,0.0,-0.0057172633831045205,-0.0084880653233039,-0.0034921974897228775,-0.0025870203919617606
EDU,0.02685957615627188,0.003172158812094466,0.012198813638002681,-0.016733048785844362,-0.0010911420105461506,-0.0057172633831045275,0.0,0.016912906068139,0.0014153238875384694,-0.0021057938676046807
PINCP_DECILE,0.019387201700366785,0.0010281771521392091,0.012598112678609136,-0.01476899619314656,0.004228211902931683,-0.008488065323303904,0.016912906068139,-2.220446049250313e-16,0.0018865475765279804,-0.001861428007684544
DVET,0.0026258294315558983,-0.0006386727433392025,0.0009584750920979875,0.0014584381878801414,-0.0032455959019848674,-0.003492197489722876,0.0014153238875384694,0.0018865475765279943,-1.1102230246251565e-16,0.003159803509589054
DEYE,0.006601265858382999,-0.005722905720056356,-0.0012309175113317875,0.006901730590906928,0.009828283589256461,-0.0025870203919617606,-0.0021057938676046807,-0.001861428007684544,0.003159803509589061,2.220446049250313e-16
