,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.5987211554602254e-14,0.028327607946915377,-0.0067538985714678595,-0.007279460110081983,-0.022136016706502226,-0.01069862068723787,-0.012785979286945179,-0.042219107456745786,-0.007097545279369269,0.01790821804811521
AGEP,0.028327607946915377,0.0,0.0019329152332072178,0.009966641014706845,0.006928567786205278,-0.022898245693882588,0.0006637430299149538,0.010506501055832507,-0.005281624883240854,-0.004256344460994266
SEX,-0.0067538985714678595,0.0019329152332072178,0.0,-0.007846358438704331,0.005718031898087724,0.04021306351867729,-0.0035027154273365585,0.010208599145297391,0.008157108686145637,-0.012347628543531941
MSP,-0.007279460110081983,0.009966641014706845,-0.007846358438704331,6.661338147750939e-16,0.008410941285075305,-0.025911637084581288,0.01827567991592771,0.009637970464482504,-0.01893406726531592,0.004281062168118632
HISP,-0.022136016706502226,0.006928567786205278,0.005718031898087724,0.008410941285075305,2.3314683517128287e-15,0.014525352012857595,0.008139401024009271,-0.009261264393023314,-0.013506032186446665,0.022678371014836912
RAC1P,-0.01069862068723787,-0.022898245693882588,0.04021306351867729,-0.025911637084581288,0.014525352012857595,0.0,0.020000368569079927,0.021269788840629217,0.02077354597970052,0.03033327953228253
NOC,-0.012785979286945179,0.0006637430299149538,-0.0035027154273365585,0.01827567991592771,0.008139401024009271,0.020000368569079927,-5.551115123125783e-16,0.0024059474269376713,0.008820820645953464,0.01746687969530819
NPF,-0.042219107456745786,0.010506501055832507,0.010208599145297391,0.009637970464482504,-0.009261264393023314,0.021269788840629217,0.0024059474269376713,6.661338147750939e-16,0.03721404920785082,0.018517321292129574
OWN_RENT,-0.007097545279369269,-0.005281624883240854,0.008157108686145637,-0.01893406726531592,-0.013506032186446665,0.02077354597970052,0.008820820645953464,0.03721404920785082,-2.6645352591003757e-15,0.027924449641640592
PINCP_DECILE,0.01790821804811521,-0.004256344460994266,-0.012347628543531941,0.004281062168118632,0.022678371014836912,0.03033327953228253,0.01746687969530819,0.018517321292129574,0.027924449641640592,3.4416913763379853e-15
