,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,0.006134443106593869,0.003202694871060603,0.017648913783138168,-0.056808348704776336,0.0019894839727898073,-0.038668237708442084,-0.014874896844506345,0.008556975497958363,0.0004693187780047091,0.0035638973706992073,-0.02010897389639242,0.012538867865465077,0.0076760465591018835,-0.03750545342418173,0.0009932538173225217,0.012971696599349217,0.005908330426607723,0.014282648029795892
AGEP,0.006134443106593869,-2.220446049250313e-16,-0.004304717908354308,0.07183031406847923,0.06390042177241373,0.0417324280740933,0.33094364259030984,0.24448670517087878,0.02401953798596397,0.03478043431958583,0.012504288991180015,0.11109408295789375,-0.14425008126362426,-0.11180343122956721,-0.016605963012189973,-0.004155368463092335,0.06478859677409367,0.06377489080320725,0.09686635607374044
SEX,0.0032026948710606033,-0.004304717908354308,0.0,0.0028805891658373124,-0.011475244981130724,-0.01061612068360175,-0.015414463754462168,0.0033023661242531158,0.03921625628255752,-0.0157015536014519,0.010743395482418292,-0.026470158698894228,-0.0012063318324405693,0.0036358849500943563,0.05890427151438124,-0.01772560726540328,0.011916521917936275,-0.0018139080317758995,-0.037334450229130386
MSP,0.017648913783138168,0.07183031406847923,0.0028805891658373124,-2.220446049250313e-16,-0.004197508530941075,-0.0055224839304587325,0.3333096457083192,0.22531546985281886,-0.13612393871749118,0.045121973429490876,-0.005457386584517485,-0.025620696072343158,-0.06922772166571158,-0.008993923297847706,0.06525084749694104,-0.0017397818862107672,-0.0361682127642767,0.01789001725526885,-0.006090386886892443
HISP,-0.056808348704776336,0.06390042177241372,-0.011475244981130724,-0.004197508530941075,2.220446049250313e-16,0.10565819732058643,-0.0934914147399521,-0.09540495215074347,0.21637631065185095,-0.17409767148344812,-0.08083825216406457,-0.002267790348737149,0.0353611192196229,0.007514704441764594,0.15918946765927147,-0.18828176517377193,-0.17861471333619586,-0.27162639183919146,-0.2760771559379543
RAC1P,0.0019894839727898073,0.04173242807409332,-0.010616120683601748,-0.0055224839304587395,0.10565819732058643,0.0,-0.05479503153741855,-0.08196356968708406,0.1407871488476137,-0.10493698110605029,-0.04069459002907633,0.03242595461685724,0.02147043082058217,0.030647933448568074,0.08706965780019885,-0.12477732268628242,-0.11493446027211712,-0.13721540791641487,-0.17770395566537855
NOC,-0.03866823770844209,0.33094364259030984,-0.015414463754462164,0.3333096457083192,-0.0934914147399521,-0.05479503153741855,0.0,-0.34979734561445763,-0.028105069956066375,0.05587009898559489,0.016461421487769932,0.13275290831890094,0.18050943506347644,0.19581701548373825,0.014046790518271873,0.10195904178250251,0.06806264079486002,-0.02597521865174581,-0.04376618967774602
NPF,-0.014874896844506345,0.24448670517087878,0.0033023661242531158,0.22531546985281886,-0.09540495215074346,-0.08196356968708407,-0.3497973456144575,2.220446049250313e-16,-0.027915160497615277,0.06482392954567914,0.006112241069125911,0.13722636835382018,0.1477428365645269,0.19091039701830084,0.02313491931472687,0.0863233370494399,0.058055376133853226,0.00801607409434757,-0.034680098095502244
HOUSING_TYPE,0.008556975497958363,0.024019537985963974,0.03921625628255752,-0.13612393871749118,0.21637631065185095,0.1407871488476137,-0.02810506995606643,-0.027915160497615277,0.0,-0.031928752505957614,0.00836777991741245,0.02971527751681389,0.0059363122473090335,0.012590385700032555,0.13363896420484203,-0.11281157225045234,-0.127710841333889,-0.21321203547774498,-0.19999604167053914
OWN_RENT,0.00046931877800470735,0.0347804343195858,-0.0157015536014519,0.045121973429490876,-0.17409767148344815,-0.10493698110605029,0.05587009898559489,0.06482392954567917,-0.03192875250595767,1.1102230246251565e-16,-0.04605448074306079,-0.029176401969523764,0.018571842783840525,0.01568985486373184,-0.03880637063675268,0.07437169519832866,0.07034747305537131,0.1186257751098318,0.07341978488180172
DENSITY,0.0035638973706992078,0.012504288991180015,0.010743395482418289,-0.005457386584517485,-0.08083825216406458,-0.04069459002907633,0.01646142148776994,0.006112241069125904,0.00836777991741245,-0.04605448074306079,-2.220446049250313e-16,-0.022750036383851965,-0.00753250841650694,-0.0017209759410955622,0.03926961737762835,-0.008348996637838956,-0.018938689739252664,-0.01436971927898572,-0.056045545765592335
INDP_CAT,-0.02010897389639242,0.11109408295789372,-0.026470158698894228,-0.025620696072343158,-0.002267790348737149,0.03242595461685724,0.13275290831890094,0.13722636835382018,0.029715277516813896,-0.029176401969523758,-0.02275003638385196,0.0,-0.19135930491134773,-0.13115039484158725,0.07519229292867725,-0.08119161358456053,-0.14397147651921036,-0.05855987500542014,-0.08836495034322209
EDU,0.012538867865465077,-0.14425008126362432,-0.0012063318324405693,-0.06922772166571155,0.035361119219622913,0.021470430820582156,0.18050943506347644,0.1477428365645269,0.0059363122473090335,0.018571842783840525,-0.007532508416506947,-0.19135930491134773,0.0,-0.20046698553694686,-0.01472565748974438,-0.0708025846719042,-0.09084169101406117,-0.0006381013835393308,-0.018736488138494788
PINCP_DECILE,0.007676046559101884,-0.11180343122956721,0.0036358849500943563,-0.008993923297847678,0.007514704441764594,0.030647933448568088,0.1958170154837382,0.19091039701830084,0.01259038570003257,0.015689854863731843,-0.0017209759410955622,-0.13115039484158725,-0.20046698553694686,-2.220446049250313e-16,-0.0209016236987589,-0.01810438535372047,-0.014768541776394,0.023022234917655364,0.0372944142611447
DVET,-0.03750545342418173,-0.016605963012189973,0.05890427151438126,0.06525084749694104,0.15918946765927147,0.08706965780019885,0.014046790518271873,0.02313491931472687,0.13363896420484206,-0.03880637063675268,0.03926961737762835,0.07519229292867725,-0.014725657489744387,-0.0209016236987589,-2.220446049250313e-16,-0.08740545120238931,-0.03527865582969391,-0.12941640271777782,-0.11275389184584209
DREM,0.00099325381732252,-0.004155368463092335,-0.01772560726540328,-0.0017397818862107395,-0.18828176517377193,-0.12477732268628242,0.10195904178250251,0.0863233370494399,-0.11281157225045234,0.07437169519832865,-0.008348996637838956,-0.08119161358456053,-0.0708025846719042,-0.018104385353720526,-0.08740545120238931,2.220446049250313e-16,-0.12890424601195227,0.10111047866723025,0.11546258056748093
DPHY,0.012971696599349217,0.06478859677409367,0.011916521917936278,-0.0361682127642767,-0.17861471333619586,-0.11493446027211712,0.06806264079486002,0.058055376133853226,-0.127710841333889,0.07034747305537131,-0.018938689739252668,-0.14397147651921036,-0.0908416910140612,-0.014768541776394,-0.03527865582969391,-0.12890424601195216,0.0,0.06049544025070555,0.062281530173674715
