,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-1.7763568394002505e-15,-0.186314983569844,-0.4522042425339048,0.09341468959954885,-0.026589567677776177,-0.009886682429897903,-0.501858528301847,-0.3647895101136964,-0.10771163286825408,0.10217052940849786
SEX,-0.186314983569844,-5.218048215738236e-15,0.05223983038434769,-0.002116775904753629,-0.0017907497468942282,0.044089100872344085,-0.03772865764080009,0.054445172073639136,0.12325498584103511,0.005616721437501176
MSP,-0.4522042425339048,0.05223983038434769,-7.438494264988549e-15,0.06000123203896775,-0.14762665637141445,0.11994499110247422,-0.3515911501186402,-0.2921765221644681,0.04948589375984222,0.028098989723181835
RAC1P,0.09341468959954885,-0.002116775904753629,0.06000123203896775,-1.1435297153639112e-14,0.0008385819952772492,0.019446555693835892,0.08792104806845957,0.07729074658789481,0.010251211039869762,-0.030051308014991264
HOUSING_TYPE,-0.026589567677776177,-0.0017907497468942282,-0.14762665637141445,0.0008385819952772492,3.5416114485542494e-14,0.39818688439881417,-0.001678397247618646,0.0794237959034583,0.04616683589631809,0.08215779455991042
OWN_RENT,-0.009886682429897903,0.044089100872344085,0.11994499110247422,0.019446555693835892,0.39818688439881417,0.0,0.05421994670511322,-0.00878532366985553,0.03887765324648737,-0.03925092920349162
EDU,-0.501858528301847,-0.03772865764080009,-0.3515911501186402,0.08792104806845957,-0.001678397247618646,0.05421994670511322,4.107825191113079e-15,-0.6198747898127767,-0.10087182534128118,0.01161932558052313
PINCP_DECILE,-0.3647895101136964,0.054445172073639136,-0.2921765221644681,0.07729074658789481,0.0794237959034583,-0.00878532366985553,-0.6198747898127767,0.0,-0.1381086272821858,0.002685490287800268
DVET,-0.10771163286825408,0.12325498584103511,0.04948589375984222,0.010251211039869762,0.04616683589631809,0.03887765324648737,-0.10087182534128118,-0.1381086272821858,-9.658940314238862e-15,0.0024878475792012274
DEYE,0.10217052940849786,0.005616721437501176,0.028098989723181835,-0.030051308014991264,0.08215779455991042,-0.03925092920349162,0.01161932558052313,0.002685490287800268,0.0024878475792012274,-2.842170943040401e-14
