,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.052442172180877177,-0.06160643043872492,0.1602050762843088,0.06606858562458977,0.019327907489268662,-0.4689252208027783,-0.4895510390423289,-0.0790189081145661,0.14924215695339954
SEX,-0.052442172180877177,-1.2545520178264269e-14,-0.024546770884272533,0.014665176723951366,-0.023194561587848477,0.031007143580099216,-0.019463777850770064,0.16319332085639743,0.08726201255713173,0.01685889178070312
MSP,-0.06160643043872492,-0.024546770884272533,0.0,0.029209634285105444,-0.31094801293069024,0.030129896115740802,-0.24741903391221912,-0.0971752514301091,0.020524618784771735,0.023243097974222422
RAC1P,0.1602050762843088,0.014665176723951366,0.029209634285105444,-1.4432899320127035e-15,-0.042857425244765456,-0.0368080338350127,0.05871598695505008,0.10473291639664745,0.016746197327054402,-0.018780091510855683
HOUSING_TYPE,0.06606858562458977,-0.023194561587848477,-0.31094801293069024,-0.042857425244765456,-1.6209256159527285e-14,0.5847348481800199,0.05808969165427416,0.18236783417114466,0.00640726642493219,0.04569114325692446
OWN_RENT,0.019327907489268662,0.031007143580099216,0.030129896115740802,-0.0368080338350127,0.5847348481800199,0.0,-0.00519360188702968,-0.07755248851099804,-0.009076342776263768,-0.03083986604725204
EDU,-0.4689252208027783,-0.019463777850770064,-0.24741903391221912,0.05871598695505008,0.05808969165427416,-0.00519360188702968,-3.3306690738754696e-15,-0.6998884417024065,-0.01575777011003159,-0.02467321298569773
PINCP_DECILE,-0.4895510390423289,0.16319332085639743,-0.0971752514301091,0.10473291639664745,0.18236783417114466,-0.07755248851099804,-0.6998884417024065,6.661338147750939e-16,-0.05369441442941961,-0.038961779011098194
DVET,-0.0790189081145661,0.08726201255713173,0.020524618784771735,0.016746197327054402,0.00640726642493219,-0.009076342776263768,-0.01575777011003159,-0.05369441442941961,0.0,0.01148184140256667
DEYE,0.14924215695339954,0.01685889178070312,0.023243097974222422,-0.018780091510855683,0.04569114325692446,-0.03083986604725204,-0.02467321298569773,-0.038961779011098194,0.01148184140256667,9.103828801926284e-15
