,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.25161545405829444,0.006970906542091852,0.2467458836087743,0.0344784608205685,0.07202749678147788,-0.2108975219085865,-0.21658218344311925,0.18659079275461277,-0.16782460020108003
AGEP,0.25161545405829444,0.0,-0.027974031227587272,0.2623146727968283,0.05523136714916505,0.08565098349839155,0.01445406186633924,0.007882851590026108,0.2914525898443562,-0.6663476478179916
SEX,0.006970906542091853,-0.027974031227587272,-1.1102230246251565e-16,-0.06358794392600746,-0.04229963924625095,-0.0585479905228268,0.03180534104157025,0.03974526781873629,-0.023073360669492372,0.13931776611890476
MSP,0.2467458836087743,0.2623146727968283,-0.06358794392600746,0.0,-0.004635592064350628,-0.024324950205370538,-0.01372083057982637,-0.05939764739499148,0.41561525809708005,-0.5351649571015491
HISP,0.034478460820568504,0.05523136714916506,-0.04229963924625095,-0.004635592064350628,0.0,-0.05822899639391044,0.0065732097703613615,-0.0023873269650461666,-0.06424881254961418,0.07288156803596228
RAC1P,0.07202749678147788,0.08565098349839155,-0.058547990522826804,-0.024324950205370538,-0.05822899639391044,0.0,-0.016670400664504467,-0.011151830659531237,-0.07200759765582818,0.12044840627746328
NOC,-0.21089752190858646,0.01445406186633924,0.031805341041570255,-0.01372083057982637,0.006573209770361365,-0.016670400664504453,-1.1102230246251565e-16,-0.28177531974733866,-0.47296376011481156,0.51402326558482
NPF,-0.21658218344311925,0.007882851590026108,0.03974526781873629,-0.059397647394991426,-0.0023873269650461666,-0.011151830659531223,-0.2817753197473388,0.0,-0.334985436423191,0.5014077110529651
OWN_RENT,0.1865907927546128,0.2914525898443562,-0.023073360669492376,0.41561525809708005,-0.06424881254961416,-0.07200759765582818,-0.4729637601148115,-0.334985436423191,0.0,-0.32665791005386724
PINCP_DECILE,-0.16782460020108006,-0.6663476478179916,0.13931776611890476,-0.5351649571015491,0.07288156803596228,0.12044840627746328,0.51402326558482,0.5014077110529651,-0.32665791005386724,2.220446049250313e-16
