,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,-6.439293542825908e-15,0.12190099261560018,0.0018783917909875793,-0.08201233960931256,-0.2608950240600032,0.076613255443479,0.033191036777901695,0.12823178126923537,-0.051862183148641154,-0.1376776363743685,-0.7784413540544607,-0.18042198308903276,-0.03621505297583564,-0.05763861632096601,-0.00298502718263799,0.00380495123786029,-0.013956402147912371,-0.04454841899023666,-0.04238663103071407
AGEP,0.12190099261560018,-1.9984014443252818e-15,-0.10092809590396107,-0.13081670321385402,0.06289318996948023,0.13496590323974259,0.4460529073085154,0.3018602471956163,0.05388908976333284,0.14724897298528372,0.10479391734743969,-0.10688376851688221,-0.4999503069669386,-0.5119156765420806,-0.060731285125652235,-0.316565196493284,-0.22986748637959353,0.09892579022081012,0.21656120476632384
SEX,0.0018783917909875793,-0.10092809590396107,-1.3322676295501878e-14,-0.01605416469917518,-0.016526121668944013,-0.005082786783500563,-0.0006349402637270997,-0.026175328027899326,0.05911496712284267,-0.038656047604027195,0.019513578851948567,-0.03862118693981319,-0.03599081073738951,0.08599282983833421,0.09479243955037095,-0.02955849002563565,0.01316826094561769,-0.01662115844316696,-0.05614284228973287
MSP,-0.08201233960931256,-0.13081670321385402,-0.01605416469917518,3.3306690738754696e-15,-0.0949610372840255,0.03215712183866886,0.42535542239801943,0.44593866993366305,-0.20827920542486783,0.007420332831023363,-0.18473558755211567,-0.28117102030748803,-0.21830328686291364,-0.16282363232709057,-0.003780837342534838,-0.2679607656898561,-0.24284812904952932,0.04212846448101125,-0.006534353886900539
HISP,-0.2608950240600032,0.06289318996948023,-0.016526121668944013,-0.0949610372840255,0.0,-0.24680139648976646,0.013658027553623596,0.03353475837309638,-0.042443812986365376,-0.19791320688176087,-0.467941834009668,-0.018698971347249967,0.1691882190249928,0.11395660535481207,0.030269900511096605,0.020999669537536143,0.020946234732754282,0.040436022558493476,0.009520744764921653
RAC1P,0.076613255443479,0.13496590323974259,-0.005082786783500563,0.03215712183866886,-0.24680139648976646,0.0,-0.08793395267344598,-0.13439022216949795,0.03432717334306412,-0.08822917749100757,0.015714669865944473,0.069507608250388,0.07623861975448235,0.1023962063390105,0.059306912991172064,0.027436105352933348,0.03076921058409097,-0.0005500685265149054,-0.05357956843286892
NOC,0.033191036777901695,0.4460529073085154,-0.0006349402637270997,0.42535542239801943,0.013658027553623596,-0.08793395267344598,2.220446049250313e-16,-0.62753468557193,0.35608486301914893,-0.23421368179443994,0.10893943317738786,0.10558965885270181,0.23853652685515742,0.22248591713642343,0.031498996113225805,0.1623555766202562,0.12855540872956786,-0.059625188184488746,-0.1074122378840086
NPF,0.12823178126923537,0.3018602471956163,-0.026175328027899326,0.44593866993366305,0.03353475837309638,-0.13439022216949795,-0.62753468557193,2.3314683517128287e-15,0.3543600436232493,-0.07467225927043197,0.13549363935111758,0.1047747103473884,0.22300281924892665,0.19967767635022524,0.023727310769819446,0.10930665645559251,0.08597581474221978,-0.03309883557837063,-0.09407907976938734
HOUSING_TYPE,-0.051862183148641154,0.05388908976333284,0.05911496712284267,-0.20827920542486783,-0.042443812986365376,0.03432717334306412,0.35608486301914893,0.3543600436232493,1.9984014443252818e-15,0.5457820404879924,-0.10234936250434726,0.09657556753371964,0.08478561455594973,0.1375134183021559,0.036313358603217424,0.016915305567254867,0.011462875099808326,0.019350379753027336,0.05788524716513583
OWN_RENT,-0.1376776363743685,0.14724897298528372,-0.038656047604027195,0.007420332831023363,-0.19791320688176087,-0.08822917749100757,-0.23421368179443994,-0.07467225927043197,0.5457820404879924,2.7755575615628914e-15,-0.17651449430334798,-0.08722526696822837,0.07580082174639872,0.0070207921264079706,-0.02015929417507082,0.014216031240732558,0.05929986057192805,0.036244982440858615,-0.05499292786399061
DENSITY,-0.7784413540544607,0.10479391734743969,0.019513578851948567,-0.18473558755211567,-0.467941834009668,0.015714669865944473,0.10893943317738786,0.13549363935111758,-0.10234936250434726,-0.17651449430334798,0.0,-0.09493628546260614,0.17711461477695625,0.12068187071262738,0.05618411527216585,0.019681199605286456,-0.006195498324582362,0.008852627275712517,-0.0523930707042444
INDP_CAT,-0.18042198308903276,-0.10688376851688221,-0.03862118693981319,-0.28117102030748803,-0.018698971347249967,0.069507608250388,0.10558965885270181,0.1047747103473884,0.09657556753371964,-0.08722526696822837,-0.09493628546260614,2.4424906541753444e-15,-0.46262432402138015,-0.5273118578564746,0.011401532747685437,-0.25151692020584837,-0.2682437662412872,-0.03231800203315581,-0.060766432763830945
EDU,-0.03621505297583564,-0.4999503069669386,-0.03599081073738951,-0.21830328686291364,0.1691882190249928,0.07623861975448235,0.23853652685515742,0.22300281924892665,0.08478561455594973,0.07580082174639872,0.17711461477695625,-0.46262432402138015,5.551115123125783e-16,-0.7192449848987839,-0.018536927309844384,-0.4878620634470912,-0.46226478670206744,-0.040627370631977876,0.02352525433562899
PINCP_DECILE,-0.05763861632096601,-0.5119156765420806,0.08599282983833421,-0.16282363232709057,0.11395660535481207,0.1023962063390105,0.22248591713642343,0.19967767635022524,0.1375134183021559,0.0070207921264079706,0.12068187071262738,-0.5273118578564746,-0.7192449848987839,0.0,-0.0540262696085246,-0.31343411754349954,-0.2678112660706676,-0.026383248195604815,0.05007451657036731
DVET,-0.00298502718263799,-0.060731285125652235,0.09479243955037095,-0.003780837342534838,0.030269900511096605,0.059306912991172064,0.031498996113225805,0.023727310769819446,0.036313358603217424,-0.02015929417507082,0.05618411527216585,0.011401532747685437,-0.018536927309844384,-0.0540262696085246,0.0,-0.036013255338330316,0.012276929533996986,0.054245506824908314,0.07080180282149684
DREM,0.00380495123786029,-0.316565196493284,-0.02955849002563565,-0.2679607656898561,0.020999669537536143,0.027436105352933348,0.1623555766202562,0.10930665645559251,0.016915305567254867,0.014216031240732558,0.019681199605286456,-0.25151692020584837,-0.4878620634470912,-0.31343411754349954,-0.036013255338330316,0.0,-0.9131167119715672,-0.02578608984364065,-0.04924003296713898
DPHY,-0.013956402147912371,-0.22986748637959353,0.01316826094561769,-0.24284812904952932,0.020946234732754282,0.03076921058409097,0.12855540872956786,0.08597581474221978,0.011462875099808326,0.05929986057192805,-0.006195498324582362,-0.2682437662412872,-0.46226478670206744,-0.2678112660706676,0.012276929533996986,-0.9131167119715672,5.551115123125783e-16,-0.02930046809083682,-0.05587468018659769
DEYE,-0.04454841899023666,0.09892579022081012,-0.01662115844316696,0.04212846448101125,0.040436022558493476,-0.0005500685265149054,-0.059625188184488746,-0.03309883557837063,0.019350379753027336,0.036244982440858615,0.008852627275712517,-0.03231800203315581,-0.040627370631977876,-0.026383248195604815,0.054245506824908314,-0.02578608984364065,-0.02930046809083682,-3.885780586188048e-15,-0.24221530104092537
DEAR,-0.04238663103071407,0.21656120476632384,-0.05614284228973287,-0.006534353886900539,0.009520744764921653,-0.05357956843286892,-0.1074122378840086,-0.09407907976938734,0.05788524716513583,-0.05499292786399061,-0.0523930707042444,-0.060766432763830945,0.02352525433562899,0.05007451657036731,0.07080180282149684,-0.04924003296713898,-0.05587468018659769,-0.24221530104092537,0.0
