,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.7755575615628914e-15,0.0036165523824919985,0.006830713316058106,-0.007455293914703259,0.010064852902726875,-0.00794277799825728,-0.009072534724320085,-0.025795163594112158,-0.016988075768380514,0.003393771702020397
AGEP,0.0036165523824919985,0.0,-0.03244417462294978,-0.0016822923980394783,0.00812429920964218,0.011043575715794951,0.012734578289517406,0.002552744101861515,0.003768650111891418,0.003687511298303303
SEX,0.006830713316058106,-0.03244417462294978,0.0,-0.02671321881680004,-0.0061288661191389315,0.0063507984773470225,0.01859114376023385,0.059153473043178875,0.015292910979953046,0.015479108379847173
MSP,-0.007455293914703259,-0.0016822923980394783,-0.02671321881680004,-4.3298697960381105e-15,0.005478344174553243,0.011833909063902904,0.011406884096237357,0.018810988514077753,0.01887905125086379,0.012257923021744707
HISP,0.010064852902726875,0.00812429920964218,-0.0061288661191389315,0.005478344174553243,0.0,0.006478701524446406,-0.01048649170756261,0.004700040072798627,-0.016395540573681817,-0.015639862367506155
RAC1P,-0.00794277799825728,0.011043575715794951,0.0063507984773470225,0.011833909063902904,0.006478701524446406,-7.327471962526033e-15,0.011914602090496162,0.006937584852556557,-0.0034370282892067366,0.020411543572856863
NOC,-0.009072534724320085,0.012734578289517406,0.01859114376023385,0.011406884096237357,-0.01048649170756261,0.011914602090496162,-1.4210854715202004e-14,-0.012246798047416352,0.00231837677713001,0.01190526930792929
NPF,-0.025795163594112158,0.002552744101861515,0.059153473043178875,0.018810988514077753,0.004700040072798627,0.006937584852556557,-0.012246798047416352,0.0,0.005698123446480623,0.0162391763544025
OWN_RENT,-0.016988075768380514,0.003768650111891418,0.015292910979953046,0.01887905125086379,-0.016395540573681817,-0.0034370282892067366,0.00231837677713001,0.005698123446480623,-6.8833827526759706e-15,-0.008870470731509608
PINCP_DECILE,0.003393771702020397,0.003687511298303303,0.015479108379847173,0.012257923021744707,-0.015639862367506155,0.020411543572856863,0.01190526930792929,0.0162391763544025,-0.008870470731509608,1.6653345369377348e-15
