,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.2212453270876722e-15,0.029310733140613783,0.049555426639755276,-0.011672507197863509,0.03627015441744103,-0.004859354033496882,0.015279382579828922,0.016715978342573323,0.0015239925844575675,-0.010137139188592444
AGEP,0.029310733140613783,0.0,-0.05214191623813383,-0.011835629448591081,0.03835554869594579,0.01217423826023889,-0.0023424653645244264,0.00925359297972711,0.05036097577638385,0.0023911960949482003
SEX,0.049555426639755276,-0.05214191623813383,2.220446049250313e-15,0.007783436095494246,0.03541586777973106,0.0034859047431875217,0.04199481216984558,0.037239137314624866,0.023172252750495774,-0.03797133901679253
MSP,-0.011672507197863509,-0.011835629448591081,0.007783436095494246,1.3322676295501878e-15,-0.0008877834567359195,-0.007464711312728965,0.03381995823914069,0.02308939297901924,-0.014938514590489373,0.0037535573225347674
HISP,0.03627015441744103,0.03835554869594579,0.03541586777973106,-0.0008877834567359195,-1.2212453270876722e-15,0.0194870327333847,-0.01815330185838762,-0.04282805593160803,-0.02488704315848206,0.021501430476012967
RAC1P,-0.004859354033496882,0.01217423826023889,0.0034859047431875217,-0.007464711312728965,0.0194870327333847,5.10702591327572e-15,-0.07581188068530961,-0.035812791519462636,-0.0037896144397248158,-0.014021574230328737
NOC,0.015279382579828922,-0.0023424653645244264,0.04199481216984558,0.03381995823914069,-0.01815330185838762,-0.07581188068530961,0.0,-0.022264544294316457,0.025391578884781496,0.014027828666952347
NPF,0.016715978342573323,0.00925359297972711,0.037239137314624866,0.02308939297901924,-0.04282805593160803,-0.035812791519462636,-0.022264544294316457,-3.3306690738754696e-16,0.010257993206654777,0.03207584040728467
OWN_RENT,0.0015239925844575675,0.05036097577638385,0.023172252750495774,-0.014938514590489373,-0.02488704315848206,-0.0037896144397248158,0.025391578884781496,0.010257993206654777,-4.6629367034256575e-15,0.006318328966618526
PINCP_DECILE,-0.010137139188592444,0.0023911960949482003,-0.03797133901679253,0.0037535573225347674,0.021501430476012967,-0.014021574230328737,0.014027828666952347,0.03207584040728467,0.006318328966618526,3.3306690738754696e-16
