,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.02545777525577133,0.007239293994032614,0.1115410238502588,-0.05917825837902644,0.12697633382792956,-0.13635376537224697,-0.15014711833034255,-0.06419878608849222,0.07692189017696151
SEX,-0.025457775255771323,-2.220446049250313e-16,0.000323228465364811,0.01890666498252637,0.014956855514072201,-0.01010949112376915,-0.0028992225435495386,0.017566052967859305,0.09690813275166509,0.002063174987906761
MSP,0.007239293994032586,0.00032322846536481445,0.0,-0.01622324681560593,-0.13769524082035894,-0.025862409222644274,0.0015474172646471607,0.003292557828149717,-0.006106575018861002,0.02868431553597338
RAC1P,0.11154102385025877,0.01890666498252637,-0.016223246815605927,0.0,-0.046324237746140744,-0.05256675199241962,0.04627480387004966,0.07633902104858445,0.0066811567708505,-0.03347168906967264
HOUSING_TYPE,-0.05917825837902645,0.014956855514072201,-0.13769524082035894,-0.04632423774614074,-2.220446049250313e-16,-0.3696735433794253,0.030153548703800524,0.05867020368284069,0.038847569337464555,0.09441024337131183
OWN_RENT,0.12697633382792953,-0.01010949112376915,-0.025862409222644274,-0.052566751992419614,-0.3696735433794253,-2.220446049250313e-16,0.05275074799389272,0.05945552886443487,-0.009984750150248807,-0.014211573981058859
EDU,-0.13635376537224703,-0.002899222543549535,0.0015474172646471607,0.046274803870049654,0.030153548703800527,0.05275074799389272,0.0,-0.02024990534063964,-0.08172374106477241,-0.012180804728824397
PINCP_DECILE,-0.15014711833034255,0.017566052967859305,0.003292557828149717,0.07633902104858446,0.0586702036828407,0.05945552886443488,-0.02024990534063953,0.0,-0.11224376750315962,-0.016480750323022014
DVET,-0.06419878608849221,0.09690813275166507,-0.006106575018861001,0.0066811567708505,0.038847569337464555,-0.009984750150248805,-0.08172374106477243,-0.11224376750315959,2.220446049250313e-16,-0.015271679159574145
DEYE,0.07692189017696152,0.0020631749879067574,0.02868431553597338,-0.03347168906967264,0.09441024337131185,-0.014211573981058859,-0.012180804728824395,-0.016480750323022014,-0.015271679159574145,1.1102230246251565e-16
