,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.010301653765753697,-0.11470606202493153,0.15752664398226174,0.0483974951669326,0.031375414746384424,-0.3335725659415041,-0.31620785860112627,-0.06244373959979827,0.10982969827641374
SEX,-0.010301653765753701,1.1102230246251565e-16,-0.016157977451761237,0.014315866425001496,-0.03377771253682945,0.02407080619095054,-0.009214837350348042,0.13833901033985885,0.08375891022184433,0.015285702052631049
MSP,-0.11470606202493151,-0.016157977451761237,0.0,0.060313600315117975,-0.24561361400563586,0.014994032449593887,-0.14850249801789933,-0.12381302896485462,0.032805040116212054,0.042846389986210515
RAC1P,0.15752664398226174,0.014315866425001496,0.06031360031511798,0.0,-0.029090170041250883,-0.021190243188416967,0.020312049736088182,0.0938064198697873,0.07361157983843045,-0.07113190501491393
HOUSING_TYPE,0.04839749516693259,-0.03377771253682945,-0.2456136140056358,-0.029090170041250883,0.0,0.5475987196746408,0.0668074741065689,0.16489069856486893,0.05895624759668507,0.03281035081470571
OWN_RENT,0.03137541474638442,0.024070806190950537,0.014994032449593887,-0.021190243188416967,0.5475987196746408,0.0,-0.00043602392254257945,-0.02952725022593535,-0.022719842016654584,-0.011591608173035672
EDU,-0.3335725659415041,-0.009214837350348044,-0.1485024980178993,0.020312049736088175,0.0668074741065689,-0.0004360239225425812,-2.220446049250313e-16,-0.5652259402797548,-0.01622188157542471,0.006834373078525656
PINCP_DECILE,-0.3162078586011263,0.13833901033985885,-0.1238130289648546,0.0938064198697873,0.16489069856486893,-0.02952725022593535,-0.5652259402797548,0.0,-0.03688811013442652,-0.025045729328367627
DVET,-0.06244373959979828,0.08375891022184433,0.032805040116212054,0.07361157983843045,0.05895624759668508,-0.02271984201665458,-0.01622188157542471,-0.03688811013442652,0.0,-0.0016663078441222362
DEYE,0.10982969827641374,0.015285702052631047,0.04284638998621052,-0.07113190501491393,0.0328103508147057,-0.011591608173035674,0.006834373078525659,-0.02504572932836763,-0.0016663078441222293,0.0
