,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,-0.06472261735419632,0.05822429906542055,0.003024193548387094,-0.02873563218390804,-0.15625,-0.16216216216216217,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.06401137980085347,-0.007850467289719623,0.0010080645161290314,-0.018773946360153254,-0.0625,-0.004054054054054054,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,-0.001422475106685639,0.024766355140186908,-0.02419354838709678,0.013026819923371645,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,-0.01920341394025607,0.002149532710280372,0.005040322580645157,-0.028352490421455934,-0.03125,0.04189189189189188,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.012446657183499285,0.03887850467289719,0.003024193548387094,-0.030651340996168577,-0.1875,0.07297297297297298,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-0.028805120910384077,-0.11981308411214955,-0.058467741935483875,0.00498084291187742,-0.1875,0.014864864864864852,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,-0.014935988620199153,0.033457943925233644,0.003024193548387094,0.0835249042145594,-0.21875,-0.06621621621621623,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.039473684210526314,-0.025887850467289725,0.06451612903225806,0.013409961685823757,-0.03125,0.04189189189189188,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.013157894736842105,-0.02196261682242991,0.034274193548387094,-0.04367816091954023,-0.0625,0.1,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.018037383177570095,-0.03125,0.035249042145593865,-0.0625,-0.039189189189189205,0.0,0.0,0.0
