,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.7763568394002505e-15,0.028516307836437445,0.009917564301039836,0.08665425449947607,-0.08754233660712187,-0.0028460465576156738,-0.06726938029001561,-0.09107319594219329,0.04044165328349911,-0.002242259408932779
AGEP,0.028516307836437445,4.440892098500626e-16,-0.05338336148244895,-0.00866318166109499,0.0792530910132221,0.12208767629682261,0.25231692332693184,0.13523190381623995,0.15361691902229946,-0.44033608036026645
SEX,0.009917564301039836,-0.05338336148244895,0.0,-0.005741172991831266,-0.0170859481607826,0.0030242812167197586,-0.027914297621646714,-0.018636450601838397,-0.0028352839453880743,0.0741911276499113
MSP,0.08665425449947607,-0.00866318166109499,-0.005741172991831266,-2.1094237467877974e-15,-0.027248309449242822,0.0070990218326977255,0.12080615777881487,0.0032254174783490352,-0.09270463087951616,-0.1777039631462935
HISP,-0.08754233660712187,0.0792530910132221,-0.0170859481607826,-0.027248309449242822,-2.886579864025407e-15,-0.18981926406241156,-0.022952637654016356,-0.03830954152979177,-0.07970324287321548,0.04568241196289937
RAC1P,-0.0028460465576156738,0.12208767629682261,0.0030242812167197586,0.0070990218326977255,-0.18981926406241156,0.0,-0.07532260454077204,-0.1000415904893338,-0.09194962787942379,0.11930707369126238
NOC,-0.06726938029001561,0.25231692332693184,-0.027914297621646714,0.12080615777881487,-0.022952637654016356,-0.07532260454077204,0.0,-0.009747991661224753,-0.1898328191366676,0.2555555376669281
NPF,-0.09107319594219329,0.13523190381623995,-0.018636450601838397,0.0032254174783490352,-0.03830954152979177,-0.1000415904893338,-0.009747991661224753,-3.3306690738754696e-16,-0.027240946599427524,0.2436406957425206
OWN_RENT,0.04044165328349911,0.15361691902229946,-0.0028352839453880743,-0.09270463087951616,-0.07970324287321548,-0.09194962787942379,-0.1898328191366676,-0.027240946599427524,3.774758283725532e-15,-0.017255876531549887
PINCP_DECILE,-0.002242259408932779,-0.44033608036026645,0.0741911276499113,-0.1777039631462935,0.04568241196289937,0.11930707369126238,0.2555555376669281,0.2436406957425206,-0.017255876531549887,-7.771561172376096e-16
