,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.14506610187770855,0.02110193910453506,0.07033638745137748,0.02413123107773369,-0.055964819213626865,-0.08130560099524486,-0.10016285267916991,0.13892955734791906,-0.02852616290332454
AGEP,0.14506610187770855,0.0,0.017206835789265712,0.27038446949460127,0.00513781394480993,0.051489299348074904,0.1698861771460632,0.10400895719034614,0.2560181153631643,-0.7923910109515147
SEX,0.02110193910453506,0.017206835789265712,-2.886579864025407e-15,-0.008796250841779343,-0.03951975653892809,-0.024892163156731754,-0.004190645889200824,0.006012043693504235,0.0235058301358629,0.13149568418298485
MSP,0.07033638745137748,0.27038446949460127,-0.008796250841779343,-5.218048215738236e-15,-0.010571202603828357,-0.0075321497683758995,0.04834477441339913,-0.005213118668314198,0.322800168353905,-0.5051914179947649
HISP,0.02413123107773369,0.00513781394480993,-0.03951975653892809,-0.010571202603828357,0.0,-0.11831214709119431,-0.010056324206041682,-0.00034209767031479626,-0.1073922133774369,0.0924754286758282
RAC1P,-0.055964819213626865,0.051489299348074904,-0.024892163156731754,-0.0075321497683758995,-0.11831214709119431,0.0,0.003038512174827507,0.03685231986723401,-0.11279824350405346,0.12150664459544915
NOC,-0.08130560099524486,0.1698861771460632,-0.004190645889200824,0.04834477441339913,-0.010056324206041682,0.003038512174827507,-2.7755575615628914e-15,-0.3680326164060737,-0.28726707274470326,0.5674912380069737
NPF,-0.10016285267916991,0.10400895719034614,0.006012043693504235,-0.005213118668314198,-0.00034209767031479626,0.03685231986723401,-0.3680326164060737,-8.215650382226158e-15,-0.24525446470302914,0.5103039316293828
OWN_RENT,0.13892955734791906,0.2560181153631643,0.0235058301358629,0.322800168353905,-0.1073922133774369,-0.11279824350405346,-0.28726707274470326,-0.24525446470302914,0.0,-0.2993509343723247
PINCP_DECILE,-0.02852616290332454,-0.7923910109515147,0.13149568418298485,-0.5051914179947649,0.0924754286758282,0.12150664459544915,0.5674912380069737,0.5103039316293828,-0.2993509343723247,0.0
