,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1435297153639112e-14,0.14143478038704382,-0.11887381026850365,0.21290066703355395,0.018805629644936907,0.016179022283600908,-0.18081683926309927,-0.30735996657218445,-0.01814332841864122,0.2163772391030861
AGEP,0.14143478038704382,5.551115123125783e-16,0.15842935418845913,-0.13919828589847733,-0.03434920767248589,0.04291950986399849,-0.012724884955562121,-0.05969938274076092,-0.034485988816431085,0.02025249181418598
SEX,-0.11887381026850365,0.15842935418845913,-1.4432899320127035e-15,0.052451921977859105,-0.034383988651177005,0.020108942182737326,-0.0654168269643706,-0.02607557658131672,-0.06250792307440092,0.08387333204106137
MSP,0.21290066703355395,-0.13919828589847733,0.052451921977859105,-8.770761894538737e-15,0.02738865126707177,0.019878411346554648,-0.027521982661090627,-0.07333781264856404,0.09735723554089021,-0.16351739216916186
HISP,0.018805629644936907,-0.03434920767248589,-0.034383988651177005,0.02738865126707177,1.7763568394002505e-15,0.25012085740597156,0.15489817229688652,0.09191212710251542,0.20924462370240046,-0.09703486152431065
RAC1P,0.016179022283600908,0.04291950986399849,0.020108942182737326,0.019878411346554648,0.25012085740597156,0.0,0.07097055454971082,0.04375614492715993,0.08945808419589579,0.005526576063088609
NOC,-0.18081683926309927,-0.012724884955562121,-0.0654168269643706,-0.027521982661090627,0.15489817229688652,0.07097055454971082,-8.881784197001252e-16,0.013927449600869668,0.014946955871237733,0.014649383062018406
NPF,-0.30735996657218445,-0.05969938274076092,-0.02607557658131672,-0.07333781264856404,0.09191212710251542,0.04375614492715993,0.013927449600869668,0.0,0.012205125583250803,0.0006384272188322271
OWN_RENT,-0.01814332841864122,-0.034485988816431085,-0.06250792307440092,0.09735723554089021,0.20924462370240046,0.08945808419589579,0.014946955871237733,0.012205125583250803,-4.884981308350689e-15,-0.054018429514170185
PINCP_DECILE,0.2163772391030861,0.02025249181418598,0.08387333204106137,-0.16351739216916186,-0.09703486152431065,0.005526576063088609,0.014649383062018406,0.0006384272188322271,-0.054018429514170185,0.0
