,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-1.1102230246251565e-16,0.03430340567963939,0.45438094032995535,-0.06811257546994964,0.192133872427246,0.0005660210781901209,0.5571535345032803,0.3633691380903518,,
SEX,0.03430340567963938,0.0,-0.03321407745437281,-0.2474190903331741,0.20057143397621607,-0.03767332879874663,0.06555090123624742,0.1350428491278471,,
MSP,0.45438094032995524,-0.03321407745437281,0.0,-0.07679624457688408,0.09544027068028749,-0.28056080485218093,0.4506356817132686,0.430621018836842,,
RAC1P,-0.06811257546994963,-0.2474190903331741,-0.07679624457688408,-2.220446049250313e-16,-0.15295414619765246,-0.1557280431684078,-0.008143415256977787,-0.015989382897449694,,
HOUSING_TYPE,0.192133872427246,0.20057143397621607,0.09544027068028754,-0.15295414619765244,-1.1102230246251565e-16,-0.11843291675304757,0.22772631597201656,0.36325283693586463,,
OWN_RENT,0.0005660210781900932,-0.03767332879874663,-0.28056080485218093,-0.1557280431684078,-0.11843291675304762,1.1102230246251565e-16,-0.047991454078440215,-0.17864911101094338,,
EDU,0.5571535345032803,0.06555090123624742,0.4506356817132687,-0.008143415256977787,0.2277263159720166,-0.0479914540784402,0.0,0.13088960198888788,,
PINCP_DECILE,0.3633691380903517,0.1350428491278471,0.4306210188368421,-0.015989382897449694,0.3632528369358647,-0.17864911101094338,0.13088960198888788,0.0,,
DVET,,,,,,,,,,
DEYE,,,,,,,,,,
