,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.009819562066821018,-0.0030375512956281403,-0.00804684133308857,0.004060362806997259,0.0033668714227396285,0.001161829165129899,-0.07724769149434096,-0.0015240120471047072,0.0042089643402487276
AGEP,0.009819562066821018,0.0,-0.0006741886199917585,0.0026273707671786717,0.011100164970789167,-0.0018937171025492916,0.007153075230666939,0.23294886253644237,-0.003540095493834411,-0.2778812256928106
SEX,-0.0030375512956281386,-0.0006741886199917654,-1.1102230246251565e-16,0.009753040544446047,0.0011036517362898743,0.00860131100760892,-0.009023840537780948,-0.007848694404212408,0.0020331076666358153,-0.009083108683919802
MSP,-0.00804684133308857,0.0026273707671786717,0.009753040544446047,0.0,0.006062918768857032,-0.003613612338928693,-0.00297236076647589,0.34627945259359344,-0.004668969652140267,-0.30144983458640817
HISP,0.0040603628069972725,0.011100164970789153,0.0011036517362898743,0.006062918768857031,2.220446049250313e-16,-0.006850962621230458,-0.007960213244091095,-0.07577393375244285,-0.00983623486963088,0.029822890367874916
RAC1P,0.0033668714227396423,-0.0018937171025492638,0.00860131100760892,-0.0036136123389286998,-0.006850962621230458,0.0,0.0034196869589010574,-0.08920247833617774,-0.0011643598348969886,0.026688302665128408
NOC,0.001161829165129899,0.007153075230666939,-0.009023840537780943,-0.00297236076647589,-0.007960213244091102,0.003419686958901061,-1.1102230246251565e-16,-0.5620408690730463,0.008974690827110332,0.2470315799748575
NPF,-0.07724769149434096,0.23294886253644237,-0.007848694404212408,0.34627945259359344,-0.07577393375244283,-0.08920247833617775,-0.5620408690730462,2.220446049250313e-16,-0.012126596903818895,0.14698691672817138
OWN_RENT,-0.0015240120471047072,-0.003540095493834411,0.002033107666635822,-0.0046689696521402604,-0.009836234869630908,-0.0011643598348969886,0.008974690827110332,-0.012126596903818893,1.1102230246251565e-16,0.03637739859426016
PINCP_DECILE,0.004208964340248728,-0.2778812256928106,-0.009083108683919802,-0.30144983458640817,0.029822890367874902,0.026688302665128408,0.24703157997485747,0.14698691672817138,0.03637739859426017,-2.220446049250313e-16
