,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,-5.551115123125783e-15,0.05727442081996889,-0.002913434450495833,0.00887442307332021,0.015427814576514844,0.004251834970994378,-0.003336145401378155,-0.02806817566358836,0.05012729028886935,0.011543919874123027,-0.18327901263500274,0.06454108359634075,-0.03463032786769628,0.0032123080632710382,0.009769823558166121,0.02998292154000583,0.0057053822148283445,-0.019173592031551574,-0.011565445120758492
AGEP,0.05727442081996889,-2.886579864025407e-15,0.10000525901927466,0.02243716788188138,0.1247118889456888,0.20829629601266417,0.4309542656080425,0.31323752529772686,0.014997487608474858,0.18238360631459433,0.03644669086206409,0.24130128491600322,-0.22184574767243118,-0.14184310525161398,-0.060493724725359174,-0.18081775856977933,-0.10338564396468353,0.09116361936086692,0.09366115330153402
SEX,-0.002913434450495833,0.10000525901927466,-8.770761894538737e-15,-0.013467233209900896,0.011403645259032452,-0.0521094372756028,-0.032023084402923625,0.03204167660744724,-0.005617023101061856,-0.021731948704749583,0.03482297539667524,-0.037374690482307196,0.10267590072635309,0.041633215495801165,0.05763163375202325,-0.028951357560592632,-0.018834921089746475,0.06395064412763683,-0.052996593353122845
MSP,0.00887442307332021,0.02243716788188138,-0.013467233209900896,-3.4416913763379853e-15,0.07234452859363905,0.13783591749457216,0.37566554316293,0.40094137303006305,-0.04901659493430138,0.025650858661028363,-0.0485051717992966,-0.02088446219161455,-0.2750429244097656,-0.04030159836908613,0.22331005627593786,-0.15490200100128046,-0.1646387965915473,-0.09696577041572077,-0.11501152485385126
HISP,0.015427814576514844,0.1247118889456888,0.011403645259032452,0.07234452859363905,0.0,0.14132665630130953,0.192738533181941,0.028508497650482918,0.14018361092109088,-0.06313451172230954,0.024617969732407756,0.014992851360694885,0.03949298973507118,0.06231444486887576,0.3580889345356091,-0.15870474214823402,-0.16293875745174047,-0.3830047526091511,-0.39406920816244534
RAC1P,0.004251834970994378,0.20829629601266417,-0.0521094372756028,0.13783591749457216,0.14132665630130953,0.0,-0.03811161375364342,-0.11325526969859959,0.1597295192533387,0.010746539480071308,0.07627318788731285,0.07926892849376568,0.04368381641362879,0.04067049443547084,0.3339119936056562,-0.09373415164811731,-0.07195213242817407,-0.3580416725910975,-0.34586925849941447
NOC,-0.003336145401378155,0.4309542656080425,-0.032023084402923625,0.37566554316293,0.192738533181941,-0.03811161375364342,-1.4432899320127035e-14,-0.25240907703942894,-0.005185439078937426,0.0525142379750318,-0.00847438128027439,0.20231492163865517,0.1698704154812965,0.1978370137682064,0.23349938260431063,-0.03699718380037764,-0.03829340621163127,-0.2669776979375673,-0.1475046497351471
NPF,-0.02806817566358836,0.31323752529772686,0.03204167660744724,0.40094137303006305,0.028508497650482918,-0.11325526969859959,-0.25240907703942894,-2.886579864025407e-15,-0.04296140693721501,0.13903316906872043,0.09211247224048001,0.0716627659127559,0.17305061702736801,0.13711410084955777,0.1519125199166108,0.010747880651091585,0.0021920451719264072,-0.07362086889326107,-0.1089484925597448
HOUSING_TYPE,0.05012729028886935,0.014997487608474858,-0.005617023101061856,-0.04901659493430138,0.14018361092109088,0.1597295192533387,-0.005185439078937426,-0.04296140693721501,-1.9317880628477724e-14,-0.020126625302315237,0.0010029692746975627,0.02944257552090334,-0.02192490695104339,0.10730728114849825,0.23954878802277416,-0.0570590838724529,-0.052715934274019174,-0.14582734708766093,-0.22768541288624927
OWN_RENT,0.011543919874123027,0.18238360631459433,-0.021731948704749583,0.025650858661028363,-0.06313451172230954,0.010746539480071308,0.0525142379750318,0.13903316906872043,-0.020126625302315237,-1.4099832412739488e-14,-0.00034419776356936493,0.007968087159131311,0.0562586567109672,-0.02178189711194229,-0.03741412204047117,0.05377805811048195,0.044923552534483185,0.018433491812339234,0.032489569556119806
