,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1435297153639112e-14,0.032201637012414186,-0.010913967125245127,-0.016003421140916057,-0.04707188682551149,-0.01105833718548578,0.019843227755722108,0.048470494425876476,0.006536006465525063,-0.02006892074287914
AGEP,0.032201637012414186,5.551115123125783e-16,-0.07523665802011548,-0.1393730993261581,0.17809625872237625,0.15380078318981424,0.5070596694547898,0.4653016151395543,0.16499276389064738,-0.5760239100219826
SEX,-0.010913967125245127,-0.07523665802011548,0.0,-0.01624152079462522,0.004871126709671252,0.0072879875883258526,0.01668255403763301,0.04823559529907428,-0.03100494449837625,0.14423610959145772
MSP,-0.016003421140916057,-0.1393730993261581,-0.01624152079462522,0.0,0.03324299818658544,0.0009707183627107882,0.3083932565483376,0.33456172880318863,-0.030951988407089865,-0.18482170169310586
HISP,-0.04707188682551149,0.17809625872237625,0.004871126709671252,0.03324299818658544,-1.2989609388114332e-14,-0.18261675459600152,-0.1398243221560828,-0.11175200190924203,-0.07655211790388781,0.13496786082677834
RAC1P,-0.01105833718548578,0.15380078318981424,0.0072879875883258526,0.0009707183627107882,-0.18261675459600152,0.0,-0.048975734110438984,-0.05716381786660189,-0.028617791402027998,0.08450884150232774
NOC,0.019843227755722108,0.5070596694547898,0.01668255403763301,0.3083932565483376,-0.1398243221560828,-0.048975734110438984,-4.6629367034256575e-15,-0.6687142275388291,-0.13774567706226218,0.33771900191037074
NPF,0.048470494425876476,0.4653016151395543,0.04823559529907428,0.33456172880318863,-0.11175200190924203,-0.05716381786660189,-0.6687142275388291,0.0,-0.03980871105736525,0.3195725421447933
OWN_RENT,0.006536006465525063,0.16499276389064738,-0.03100494449837625,-0.030951988407089865,-0.07655211790388781,-0.028617791402027998,-0.13774567706226218,-0.03980871105736525,0.0,0.05381223351838436
PINCP_DECILE,-0.02006892074287914,-0.5760239100219826,0.14423610959145772,-0.18482170169310586,0.13496786082677834,0.08450884150232774,0.33771900191037074,0.3195725421447933,0.05381223351838436,-5.218048215738236e-15
