,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,-0.012349561948847256,-0.0005676244770390394,0.030159818949685557,0.007558852080492617,-0.06037429090591934,-0.03092000002560307,-0.04364782175916962,-0.02287451165536411,-0.006856268806573652
AGEP,-0.012349561948847256,0.0,-0.02705338715643244,0.12598716034966062,0.004245606388910014,-0.01613307084593822,-0.12680037071118905,-0.12607233508174454,-0.08131531166492789,0.06725967307216218
SEX,-0.0005676244770390386,-0.027053387156432445,0.0,0.045362235817780094,-0.00956329691726868,0.00315892333104887,-0.027925666620654776,-0.026420151075334835,-0.0007739517673333238,-0.027698154613388287
MSP,0.030159818949685554,0.12598716034966062,0.045362235817780094,0.0,0.05276262939173397,0.05304625542170571,0.12641462357015776,0.2906772993445754,0.019940676878171547,0.08471627341323579
HISP,0.007558852080492617,0.004245606388910014,-0.00956329691726868,0.05276262939173397,2.220446049250313e-16,0.009518852981783732,-0.005723760883396323,0.01235684516412483,0.05372630865138407,0.0023095068826026743
RAC1P,-0.06037429090591934,-0.016133070845938208,0.00315892333104887,0.05304625542170571,0.009518852981783718,0.0,-0.022893330985597052,0.03394733384186113,0.10387250456439417,0.007228650282306709
NOC,-0.03092000002560307,-0.126800370711189,-0.027925666620654772,0.12641462357015776,-0.005723760883396337,-0.022893330985597045,0.0,-0.046688571764741504,-0.10639343205696324,-0.09161266653226721
NPF,-0.04364782175916962,-0.12607233508174448,-0.026420151075334835,0.2906772993445754,0.012356845164124844,0.03394733384186112,-0.04668857176474128,2.220446049250313e-16,0.014519472726727753,-0.06314588624247566
OWN_RENT,-0.02287451165536411,-0.08131531166492793,-0.0007739517673333238,0.019940676878171547,0.053726308651384086,0.10387250456439417,-0.10639343205696325,0.014519472726727753,1.1102230246251565e-16,-0.12184509849201947
PINCP_DECILE,-0.006856268806573653,0.06725967307216224,-0.0276981546133883,0.08471627341323576,0.0023095068826026605,0.007228650282306709,-0.09161266653226724,-0.06314588624247566,-0.12184509849201945,0.0
