,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.886579864025407e-15,-0.03566086855789402,-0.012382011434765996,0.06293579543559741,0.0017432532381789767,-0.08682142438421155,-0.029679335065051018,-0.04651487432231352,0.04643245712719252,0.02258926568255902
AGEP,-0.03566086855789402,-8.881784197001252e-16,0.016652828268651707,-0.4129951583260635,0.052508831755799436,0.06968120709960167,0.3200015546413297,0.49091832973033156,-0.0053398458744134125,-0.3758143440711888
SEX,-0.012382011434765996,0.016652828268651707,-4.9960036108132044e-15,0.0023192775436831677,-0.031176247854690146,0.011172456892317101,-0.0795613217292796,0.00417013130816575,-0.09164128058477178,0.0569474946817882
MSP,0.06293579543559741,-0.4129951583260635,0.0023192775436831677,3.4416913763379853e-15,0.042153772214135805,0.11120724668125519,0.37209770216069876,0.2871429969373397,0.2513102780297689,-0.3730297401593474
HISP,0.0017432532381789767,0.052508831755799436,-0.031176247854690146,0.042153772214135805,7.993605777301127e-15,-0.2666866848885088,-0.017117171083120365,-0.14927975435050445,-0.13675266891884164,0.07112629948855864
RAC1P,-0.08682142438421155,0.06968120709960167,0.011172456892317101,0.11120724668125519,-0.2666866848885088,-1.3322676295501878e-14,-0.04429532789495208,-0.17734901071339773,-0.08373860517876344,0.03919779260353172
NOC,-0.029679335065051018,0.3200015546413297,-0.0795613217292796,0.37209770216069876,-0.017117171083120365,-0.04429532789495208,5.10702591327572e-15,-0.6768694289245736,-0.307100331941779,0.22363414195156525
NPF,-0.04651487432231352,0.49091832973033156,0.00417013130816575,0.2871429969373397,-0.14927975435050445,-0.17734901071339773,-0.6768694289245736,0.0,-0.2049707078093752,0.2626221997511963
OWN_RENT,0.04643245712719252,-0.0053398458744134125,-0.09164128058477178,0.2513102780297689,-0.13675266891884164,-0.08373860517876344,-0.307100331941779,-0.2049707078093752,-1.3877787807814457e-14,-0.055883074564153395
PINCP_DECILE,0.02258926568255902,-0.3758143440711888,0.0569474946817882,-0.3730297401593474,0.07112629948855864,0.03919779260353172,0.22363414195156525,0.2626221997511963,-0.055883074564153395,0.0
