,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.0042728789841105985,0.003227532041739537,0.041747262113545736,0.012049894280638199,-0.020461263576764435,0.004493715984877287,0.012659914882405686,0.003403978529215937,0.0637021449588094
AGEP,0.0042728789841105985,0.0,-0.052623380015323795,0.18211154212733974,0.010021765613429545,-0.009895911291034662,-0.2704232629002251,-0.30300146878281703,-0.2322445085124258,0.06757267399525829
SEX,0.003227532041739537,-0.052623380015323795,0.0,0.08437160351943887,0.0077846840904656645,0.022014380068600764,-0.02491027356265893,-0.041830094062843694,0.0008682212606687736,-0.02134314982667815
MSP,0.041747262113545736,0.18211154212733974,0.08437160351943887,0.0,-0.004249908106646647,0.014355364169911091,0.27626074615174745,0.5681960710554126,0.12214524745393555,-0.010942615210782589
HISP,0.012049894280638199,0.010021765613429545,0.0077846840904656645,-0.004249908106646647,-6.661338147750939e-16,0.029950668963813223,0.06268344865255966,0.0639426790272999,0.08467464862648355,0.0006821791459249091
RAC1P,-0.020461263576764435,-0.009895911291034662,0.022014380068600764,0.014355364169911091,0.029950668963813223,9.658940314238862e-15,0.008541244014111792,0.01737182461700787,0.0454827979842472,0.01610397644273942
NOC,0.004493715984877287,-0.2704232629002251,-0.02491027356265893,0.27626074615174745,0.06268344865255966,0.008541244014111792,1.1102230246251565e-15,-0.024180408302182044,-0.2432560258120856,-0.11464503898122058
NPF,0.012659914882405686,-0.30300146878281703,-0.041830094062843694,0.5681960710554126,0.0639426790272999,0.01737182461700787,-0.024180408302182044,1.2212453270876722e-15,-0.11676818166661408,-0.10026246912439066
OWN_RENT,0.003403978529215937,-0.2322445085124258,0.0008682212606687736,0.12214524745393555,0.08467464862648355,0.0454827979842472,-0.2432560258120856,-0.11676818166661408,0.0,-0.22247983554290374
PINCP_DECILE,0.0637021449588094,0.06757267399525829,-0.02134314982667815,-0.010942615210782589,0.0006821791459249091,0.01610397644273942,-0.11464503898122058,-0.10026246912439066,-0.22247983554290374,-1.6653345369377348e-15
