,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,-1.1102230246251565e-15,-0.01374517269989297,-0.001438273800001789,0.05241417820478215,0.05680824435352477,0.08542730018040186,-0.009656439651964232,-0.07318685039537152,0.1332191920246195,0.03603869642410108,0.2206510047474126,0.021199556734338376,0.05379133573413025,-0.010170461163528086,-0.0063886747980950245,0.01913408706238426,0.03533425413055679,0.017548613452068866,0.022788160804628563
AGEP,-0.01374517269989297,-1.2212453270876722e-15,-0.03256909955667951,-0.09269115130587553,0.10079191666541912,0.1540278901644883,0.4793629506273025,0.35369566900939337,0.05269099131461523,0.02709119465294179,-0.015852681747599406,-0.08759335639499109,-0.47196524683299007,-0.5000455692527999,-0.07838987188018275,-0.33597009673971956,-0.222083453184855,0.14434470080601267,0.2405068009601963
SEX,-0.001438273800001789,-0.03256909955667951,0.0,-0.04465335279980032,0.0048934582144840345,-0.014647701027208273,0.030591011681527794,0.052412942075988074,-0.027165352463960707,-0.002072452475370034,0.012512158818479729,-0.04040080750025031,-0.032216802297233255,0.14533422156386186,0.10070836840777786,-0.01531709484492063,-0.014665971834054492,0.013121902484704682,-0.022223047105168856
MSP,0.05241417820478215,-0.09269115130587553,-0.04465335279980032,-3.1086244689504383e-15,-0.04511261443157184,0.03848587530681234,0.4332797854068607,0.48676024009638325,-0.3074677364191035,0.04345659629074753,-0.02380399820880945,-0.2956327854978068,-0.22389210932446213,-0.12082217982153094,0.005740295694112909,-0.22042460869080066,-0.27051966139515793,0.03032874904517744,0.009001828650185862
HISP,0.05680824435352477,0.10079191666541912,0.0048934582144840345,-0.04511261443157184,0.0,-0.1581324262781258,-0.024659528434993132,-0.005799801602355631,-0.06175321025599914,-0.029672048098340762,-0.03770818088284058,-0.009312993289663039,0.050742436437075565,0.058968675350995994,0.04291693080360872,0.012544951159462803,0.0008340360942187882,0.003219757013342369,0.0004052999910437484
RAC1P,0.08542730018040186,0.1540278901644883,-0.014647701027208273,0.03848587530681234,-0.1581324262781258,0.0,-0.0768438309728249,-0.05284022185631023,-0.03597069291547319,-0.03080566317031461,-0.06906430904749966,0.03371737473550384,0.046378754987912385,0.08585464056637027,0.025198725061667194,0.006551295183689004,8.676246478908287e-05,-0.02615538864257015,-0.025002390940002856
NOC,-0.009656439651964232,0.4793629506273025,0.030591011681527794,0.4332797854068607,-0.024659528434993132,-0.0768438309728249,0.0,-0.6768040778519832,0.3547290639232575,-0.17261624932723776,0.039247726181119484,0.18370370118168752,0.296164228106099,0.2486911933206316,0.029201425062523757,0.13763627204390202,0.12595595484557073,-0.0936872011306434,-0.12815189282432735
NPF,-0.07318685039537152,0.35369566900939337,0.052412942075988074,0.48676024009638325,-0.005799801602355631,-0.05284022185631023,-0.6768040778519832,-9.992007221626409e-16,0.39401411123082086,-0.022786687215163144,0.06007901876060231,0.08163849463136087,0.23525684112929432,0.14719689124950822,0.03824050224168446,0.09138418291035222,0.08609362980718831,-0.07672182349092163,-0.10698546849048265
HOUSING_TYPE,0.1332191920246195,0.05269099131461523,-0.027165352463960707,-0.3074677364191035,-0.06175321025599914,-0.03597069291547319,0.3547290639232575,0.39401411123082086,-1.27675647831893e-14,0.5864891375415086,-0.0496595362367734,0.007898801664494946,0.053359606172422365,0.17726766382823667,0.015399671585156548,0.014969111570654888,-0.04406208843759634,0.04562101120038411,0.007611386800531162
OWN_RENT,0.03603869642410108,0.02709119465294179,-0.002072452475370034,0.04345659629074753,-0.029672048098340762,-0.03080566317031461,-0.17261624932723776,-0.022786687215163144,0.5864891375415086,0.0,-0.08418736071667449,-0.014646122424358312,0.009856310426896154,-0.06469381838548885,-0.006069750432623158,0.007556512008013095,0.02548466857804512,-0.02849638172503658,-0.002639893720543616
DENSITY,0.2206510047474126,-0.015852681747599406,0.012512158818479729,-0.02380399820880945,-0.03770818088284058,-0.06906430904749966,0.039247726181119484,0.06007901876060231,-0.0496595362367734,-0.08418736071667449,0.0,-0.02549040865898498,-0.02254971340919384,-0.007574936987914161,0.032569260334471384,-0.02551409079136239,-0.012166608218404412,-0.016934929563968807,-0.006471750473033274
INDP_CAT,0.021199556734338376,-0.08759335639499109,-0.04040080750025031,-0.2956327854978068,-0.009312993289663039,0.03371737473550384,0.18370370118168752,0.08163849463136087,0.007898801664494946,-0.014646122424358312,-0.02549040865898498,1.0880185641326534e-14,-0.47749314363925266,-0.4725404508968085,0.032880980174143405,-0.28354287111864773,-0.3047371292784922,-0.08209478153824666,-0.12874912662261806
EDU,0.05379133573413025,-0.47196524683299007,-0.032216802297233255,-0.22389210932446213,0.050742436437075565,0.046378754987912385,0.296164228106099,0.23525684112929432,0.053359606172422365,0.009856310426896154,-0.02254971340919384,-0.47749314363925266,0.0,-0.6888935484329003,-0.016737748147568485,-0.5025477500164749,-0.5034059469391204,-0.015345529910776666,-0.02849348909928102
PINCP_DECILE,-0.010170461163528086,-0.5000455692527999,0.14533422156386186,-0.12082217982153094,0.058968675350995994,0.08585464056637027,0.2486911933206316,0.14719689124950822,0.17726766382823667,-0.06469381838548885,-0.007574936987914161,-0.4725404508968085,-0.6888935484329003,-3.552713678800501e-15,-0.03908669827027428,-0.3478272315459819,-0.3257090429516576,-0.01974744840514396,0.0026706848566820855
DVET,-0.0063886747980950245,-0.07838987188018275,0.10070836840777786,0.005740295694112909,0.04291693080360872,0.025198725061667194,0.029201425062523757,0.03824050224168446,0.015399671585156548,-0.006069750432623158,0.032569260334471384,0.032880980174143405,-0.016737748147568485,-0.03908669827027428,0.0,-0.010991906497981688,-0.01576867729030872,0.01071029058309649,0.10109385044231542
DREM,0.01913408706238426,-0.33597009673971956,-0.01531709484492063,-0.22042460869080066,0.012544951159462803,0.006551295183689004,0.13763627204390202,0.09138418291035222,0.014969111570654888,0.007556512008013095,-0.02551409079136239,-0.28354287111864773,-0.5025477500164749,-0.3478272315459819,-0.010991906497981688,1.9984014443252818e-15,-0.929961760191878,-0.045379845433402025,-0.015484035475222164
DPHY,0.03533425413055679,-0.222083453184855,-0.014665971834054492,-0.27051966139515793,0.0008340360942187882,8.676246478908287e-05,0.12595595484557073,0.08609362980718831,-0.04406208843759634,0.02548466857804512,-0.012166608218404412,-0.3047371292784922,-0.5034059469391204,-0.3257090429516576,-0.01576867729030872,-0.929961760191878,5.440092820663267e-15,-0.0637389963739579,-0.041811731520727986
DEYE,0.017548613452068866,0.14434470080601267,0.013121902484704682,0.03032874904517744,0.003219757013342369,-0.02615538864257015,-0.0936872011306434,-0.07672182349092163,0.04562101120038411,-0.02849638172503658,-0.016934929563968807,-0.08209478153824666,-0.015345529910776666,-0.01974744840514396,0.01071029058309649,-0.045379845433402025,-0.0637389963739579,1.176836406102666e-14,-0.21621562397529484
