,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.05315680353343926,-0.005291838770458357,0.06315587265241648,-0.06930382999769191,0.022180467231379716,-0.004347707039603299,0.0007703106617799604,-0.07300893100535427,0.04537632886397535
SEX,-0.053156803533439254,0.0,-0.042520835737633114,0.004123137105411567,-0.015941403439938648,-0.010652111767938377,-0.015578244379410848,-0.03229932800456203,0.08631383771328477,0.0343607701401316
MSP,-0.005291838770458385,-0.042520835737633114,0.0,-0.026420919375963362,-0.0967611796933206,0.0013107666826580149,0.0002167351417081964,0.006462838091157996,0.016742236622622166,0.01916289278924638
RAC1P,0.06315587265241647,0.004123137105411568,-0.02642091937596336,0.0,0.005782425215828925,-0.04286555486823879,0.031985522178485146,0.06198124951135637,-0.006645327698838216,0.004646961417934848
HOUSING_TYPE,-0.06930382999769191,-0.015941403439938648,-0.0967611796933206,0.005782425215828939,0.0,7.343177147239865e-05,-0.04044830311010332,-0.03401548304652454,0.030758548949945647,0.06043310553149206
OWN_RENT,0.022180467231379702,-0.010652111767938377,0.0013107666826580131,-0.04286555486823878,7.343177147245417e-05,-1.1102230246251565e-16,0.01501754049484108,0.012931928829645487,0.01529748169008252,0.020658098350089922
EDU,-0.0043477070396032436,-0.015578244379410848,0.0002167351417081964,0.031985522178485146,-0.04044830311010332,0.015017540494841074,0.0,-0.006854223080364319,-0.08431762029801493,-0.013072643488579137
PINCP_DECILE,0.0007703106617799604,-0.03229932800456203,0.006462838091157941,0.06198124951135638,-0.03401548304652455,0.012931928829645487,-0.006854223080364208,0.0,-0.10343215981800752,-0.012739962999598108
DVET,-0.07300893100535426,0.08631383771328477,0.016742236622622166,-0.006645327698838216,0.030758548949945647,0.01529748169008252,-0.08431762029801494,-0.1034321598180075,2.220446049250313e-16,-0.006685520216992639
DEYE,0.04537632886397536,0.0343607701401316,0.01916289278924638,0.004646961417934848,0.06043310553149207,0.020658098350089922,-0.013072643488579137,-0.01273996299959811,-0.006685520216992639,1.1102230246251565e-16
