,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.3314683517128287e-15,-0.01751055520688692,7.843746147128891e-05,0.045768201644349346,-5.328981572252922e-06,-0.07115602456936165,-0.03096662229100282,-0.05364033149193978,-0.03464948969421848,-0.011427502304796364
AGEP,-0.01751055520688692,4.440892098500626e-16,-0.03387657797522095,0.011488380783620591,0.004979436100927576,0.009941289828708011,-0.10078343245374533,-0.13713468829348896,-0.1091025447696041,0.09524794868839198
SEX,7.843746147128891e-05,-0.03387657797522095,0.0,0.04201919720806738,-0.009266641659124959,-0.009299608741957609,-0.02386538935692327,-0.03506300310874112,-0.006009006590910665,-0.036486842559152605
MSP,0.045768201644349346,0.011488380783620591,0.04201919720806738,0.0,0.07771605565592238,0.04864420770378126,0.18959235914727188,0.4322291142875168,0.09673571023085004,-0.04274801218267507
HISP,-5.328981572252922e-06,0.004979436100927576,-0.009266641659124959,0.07771605565592238,1.6653345369377348e-15,0.030341303475030362,-0.014128370344987179,-0.0033623880759416983,0.06818425812699258,-0.0010550504725384546
RAC1P,-0.07115602456936165,0.009941289828708011,-0.009299608741957609,0.04864420770378126,0.030341303475030362,-3.3306690738754696e-16,-0.01740121558899882,0.01927217814400839,0.042128854679221145,0.011610340930286733
NOC,-0.03096662229100282,-0.10078343245374533,-0.02386538935692327,0.18959235914727188,-0.014128370344987179,-0.01740121558899882,0.0,-0.020484634824559977,-0.10653461043503079,-0.06405938799150146
NPF,-0.05364033149193978,-0.13713468829348896,-0.03506300310874112,0.4322291142875168,-0.0033623880759416983,0.01927217814400839,-0.020484634824559977,-3.1086244689504383e-15,-0.027649379222138018,-0.07823541541493412
OWN_RENT,-0.03464948969421848,-0.1091025447696041,-0.006009006590910665,0.09673571023085004,0.06818425812699258,0.042128854679221145,-0.10653461043503079,-0.027649379222138018,2.4424906541753444e-15,-0.17149532881967441
PINCP_DECILE,-0.011427502304796364,0.09524794868839198,-0.036486842559152605,-0.04274801218267507,-0.0010550504725384546,0.011610340930286733,-0.06405938799150146,-0.07823541541493412,-0.17149532881967441,0.0
