,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.7755575615628914e-15,0.32958836222579485,0.010174322386924471,0.28363880849181994,0.03507246950825914,0.07287077191692254,-0.2076271650901249,-0.2561625846045692,0.18139789043751267,-0.14877386898727663
AGEP,0.32958836222579485,-2.55351295663786e-15,-0.045986365138086994,0.4335466472100391,0.06530145665954847,0.09363124331732117,0.014918289590561962,-0.06078174015607246,0.35004041214563086,-0.8385552940685481
SEX,0.010174322386924471,-0.045986365138086994,-6.8833827526759706e-15,-0.06837406956287301,-0.04148803823894902,-0.03949987970123333,0.03204549466308943,0.05526054902466232,-0.01847377958049419,0.17905835406857906
MSP,0.28363880849181994,0.4335466472100391,-0.06837406956287301,0.0,-0.012493867529439366,-0.01841474166940561,-0.059234788691087226,-0.07148727625554369,0.4571227630676555,-0.5895867582319921
HISP,0.03507246950825914,0.06530145665954847,-0.04148803823894902,-0.012493867529439366,0.0,-0.1077663243082195,0.0034262346492445472,-0.0044700065716918765,-0.061712804674366836,0.07264008113094945
RAC1P,0.07287077191692254,0.09363124331732117,-0.03949987970123333,-0.01841474166940561,-0.1077663243082195,0.0,-0.020606388736292107,0.007311980788628013,-0.05767102296389933,0.127165533359653
NOC,-0.2076271650901249,0.014918289590561962,0.03204549466308943,-0.059234788691087226,0.0034262346492445472,-0.020606388736292107,0.0,-0.2511777364574738,-0.4455215891102996,0.6173629043761788
NPF,-0.2561625846045692,-0.06078174015607246,0.05526054902466232,-0.07148727625554369,-0.0044700065716918765,0.007311980788628013,-0.2511777364574738,0.0,-0.396654208201862,0.5706239167310451
OWN_RENT,0.18139789043751267,0.35004041214563086,-0.01847377958049419,0.4571227630676555,-0.061712804674366836,-0.05767102296389933,-0.4455215891102996,-0.396654208201862,-1.4210854715202004e-14,-0.34905055557812376
PINCP_DECILE,-0.14877386898727663,-0.8385552940685481,0.17905835406857906,-0.5895867582319921,0.07264008113094945,0.127165533359653,0.6173629043761788,0.5706239167310451,-0.34905055557812376,1.6653345369377348e-15
