,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-1.1102230246251565e-16,-0.0542970725949028,-0.17456631515005994,0.05988489859837497,-0.08060715940934557,0.11669165664085192,-0.4087835829194245,-0.42747067585594695,-0.09818950017760228,0.12323712938314116
SEX,-0.054297072594902795,0.0,-0.061998554259083016,0.023961345408099875,0.009395769248781974,-0.041668743040980866,-0.04853707488688943,0.1275348649199324,0.10951518106758448,0.019942959819340297
MSP,-0.17456631515005994,-0.061998554259083016,0.0,-0.010503243501378233,-0.14759524711312474,0.00982084846921881,-0.2238866475440249,-0.19477166178715966,0.013283369544396413,0.027127848855377956
RAC1P,0.059884898598374946,0.023961345408099875,-0.01050324350137823,0.0,0.0014711557812508713,-0.050932913283986136,0.05240884228768586,0.06896664757157364,0.057425649118604975,-0.05326494738072578
HOUSING_TYPE,-0.08060715940934558,0.009395769248781974,-0.14759524711312474,0.0014711557812508783,-2.220446049250313e-16,0.3742521016726334,0.019420782508668445,0.05542986067734291,0.06286944453696991,0.07002244173819613
OWN_RENT,0.1166916566408519,-0.041668743040980866,0.009820848469218808,-0.05093291328398613,0.3742521016726334,-2.220446049250313e-16,0.06165272823632623,0.05818453420430481,0.00602060462050517,-0.011944875298756623
EDU,-0.4087835829194245,-0.04853707488688943,-0.2238866475440249,0.05240884228768585,0.01942078250866845,0.06165272823632623,0.0,-0.5518163976913587,-0.07847987356565114,-0.013483929990090172
PINCP_DECILE,-0.42747067585594695,0.1275348649199324,-0.19477166178715968,0.06896664757157367,0.055429860677342915,0.05818453420430482,-0.5518163976913586,0.0,-0.11135345127423746,0.003700634823056265
DVET,-0.09818950017760225,0.10951518106758447,0.013283369544396415,0.05742564911860497,0.06286944453696991,0.00602060462050517,-0.07847987356565116,-0.11135345127423743,2.220446049250313e-16,-0.03423694814269402
DEYE,0.12323712938314117,0.019942959819340297,0.027127848855377956,-0.05326494738072578,0.07002244173819615,-0.011944875298756624,-0.013483929990090173,0.0037006348230562646,-0.03423694814269402,0.0
