,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,2.9976021664879227e-15,0.019376283375236197,0.01486008473746143,0.04712351929414106,-0.0037046957099107145,0.03403757308640658,0.024395018354225,-0.0020924472495773908,0.026891094569463325,0.020974166627084154,-0.09586530821270833,-0.021150063997462498,0.04053380975939308,-0.006255442500622103,0.08638057208581948,-0.006155759008586616,-0.015267622995963445,-0.04092447598476838,-0.053927328333865654
AGEP,0.019376283375236197,-5.551115123125783e-16,-0.03217100267747765,-0.04390161879224232,0.1822516120604399,0.1804372637451575,0.5582318944452599,0.4466735865480389,-0.08434326382694937,-0.002887842592165152,-0.015614300913302794,0.11963394425486062,-0.2784490540780703,-0.1660571407275349,-0.03557463777695429,-0.2272618324052624,-0.19174448125408305,0.0858396485517816,0.11041234956630508
SEX,0.01486008473746143,-0.03217100267747765,-1.2878587085651816e-14,0.007392913852569271,0.045238143336101405,0.008502645394650378,0.11420591483526625,0.011278913852849494,0.011436174046670003,-0.012618069197734736,0.029087861745688597,-0.004677676487614892,-0.10061975284683884,-0.06831606362378567,0.06973854321229982,0.009736359349784764,-0.02827893889329823,-0.0005659451128529856,0.014927678572839963
MSP,0.04712351929414106,-0.04390161879224232,0.007392913852569271,-6.5503158452884236e-15,0.14510964428162132,0.11256018247179239,0.3621547912577971,0.40081431602209944,-0.11465820456332165,0.08226385518234841,-0.05651339860341663,-0.05645893279201636,-0.36675681733259313,-0.13370361168719083,0.0852784537760741,-0.21687904730680654,-0.1668994210152041,-0.09339764731356281,-0.043132045643256116
HISP,-0.0037046957099107145,0.1822516120604399,0.045238143336101405,0.14510964428162132,2.220446049250313e-15,0.030851197812705428,0.11712425683678424,0.05059341905196005,0.07071005757044005,0.09308276020842882,0.054046376220983704,0.04752152906283086,0.054417912516830966,0.09707706261533007,0.1991746370272302,-0.01827389323932902,-0.03202936818271986,-0.2641658818060263,-0.23633535010622725
RAC1P,0.03403757308640658,0.1804372637451575,0.008502645394650378,0.11256018247179239,0.030851197812705428,-2.398081733190338e-14,0.17030461880654527,0.04220774319820805,0.03109498056484168,0.10640882786235353,-0.005051313663341425,0.05468919630194695,0.06789568375680018,0.11921327970981718,0.1239490603203326,-0.007813315996734016,0.04457773563872944,-0.21825123858919465,-0.16558792831149094
NOC,0.024395018354225,0.5582318944452599,0.11420591483526625,0.3621547912577971,0.11712425683678424,0.17030461880654527,0.0,-0.42884318867032667,0.1796239083440827,-0.018750241944613527,0.07006653222539727,0.18925161279799305,0.17932786233026962,0.3002568604046464,0.20790510238528753,0.045098332275698844,0.02628012775172424,-0.3745730745354042,-0.33945032655333024
NPF,-0.0020924472495773908,0.4466735865480389,0.011278913852849494,0.40081431602209944,0.05059341905196005,0.04220774319820805,-0.42884318867032667,-9.2148511043888e-15,0.23397625069192807,0.045776780735391605,0.04667090266009605,0.15352959828473392,0.2326196667341224,0.25889219823093024,0.10511929051087492,0.02850704399973744,0.05042347850155041,-0.30493145932532817,-0.24383991046107256
HOUSING_TYPE,0.026891094569463325,-0.08434326382694937,0.011436174046670003,-0.11465820456332165,0.07071005757044005,0.03109498056484168,0.1796239083440827,0.23397625069192807,1.8984813721090177e-14,0.33017639911502394,0.006650034136396303,0.028370731144637826,0.049602550221376995,0.0619224982409274,0.014333998306022604,-0.005157655392152259,0.03671895275421089,-0.046468400822231096,0.11059418008115587
OWN_RENT,0.020974166627084154,-0.002887842592165152,-0.012618069197734736,0.08226385518234841,0.09308276020842882,0.10640882786235353,-0.018750241944613527,0.045776780735391605,0.33017639911502394,0.0,0.0015646345882812107,-0.022887249618714606,0.06081881078661735,-0.017048160625548245,0.12573415782535333,-0.03820216624159502,0.03702179935008511,-0.1127767176431351,-0.12313788546157495
DENSITY,-0.09586530821270833,-0.015614300913302794,0.029087861745688597,-0.05651339860341663,0.054046376220983704,-0.005051313663341425,0.07006653222539727,0.04667090266009605,0.006650034136396303,0.0015646345882812107,0.0,-0.03736176278796242,-0.0033674796038273974,-0.034701187106634265,0.13534427245935127,0.0076004848691678655,-0.02714843597126305,-0.03617069185869928,-0.07404033990487413
INDP_CAT,-0.021150063997462498,0.11963394425486062,-0.004677676487614892,-0.05645893279201636,0.04752152906283086,0.05468919630194695,0.18925161279799305,0.15352959828473392,0.028370731144637826,-0.022887249618714606,-0.03736176278796242,0.0,-0.3431319025456485,-0.21529337572202156,-0.013624026941919961,-0.12996308557969027,-0.11444308811549556,-0.04571636054742606,-0.1011563302828028
EDU,0.04053380975939308,-0.2784490540780703,-0.10061975284683884,-0.36675681733259313,0.054417912516830966,0.06789568375680018,0.17932786233026962,0.2326196667341224,0.049602550221376995,0.06081881078661735,-0.0033674796038273974,-0.3431319025456485,4.107825191113079e-15,-0.3178696777096389,-0.0038722337937101142,-0.45201989205259624,-0.39819921768350663,0.01852013520357934,-0.023744548068015583
PINCP_DECILE,-0.006255442500622103,-0.1660571407275349,-0.06831606362378567,-0.13370361168719083,0.09707706261533007,0.11921327970981718,0.3002568604046464,0.25889219823093024,0.0619224982409274,-0.017048160625548245,-0.034701187106634265,-0.21529337572202156,-0.3178696777096389,0.0,-0.11466695532055206,-0.14838934909305626,-0.17105464850536004,-0.040958428125250974,-0.023313343887775673
DVET,0.08638057208581948,-0.03557463777695429,0.06973854321229982,0.0852784537760741,0.1991746370272302,0.1239490603203326,0.20790510238528753,0.10511929051087492,0.014333998306022604,0.12573415782535333,0.13534427245935127,-0.013624026941919961,-0.0038722337937101142,-0.11466695532055206,-8.104628079763643e-15,-0.10374769249851197,-0.0646648772239479,-0.27499326758824766,-0.31878774023699974
DREM,-0.006155759008586616,-0.2272618324052624,0.009736359349784764,-0.21687904730680654,-0.01827389323932902,-0.007813315996734016,0.045098332275698844,0.02850704399973744,-0.005157655392152259,-0.03820216624159502,0.0076004848691678655,-0.12996308557969027,-0.45201989205259624,-0.14838934909305626,-0.10374769249851197,-1.6653345369377348e-15,-0.5159800590334436,0.10298689611369005,0.06949724262845819
