,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1435297153639112e-14,0.014182946740572638,-0.017383493518601165,-0.018319270452742606,-0.01952632420160555,0.002985935454090146,0.03295557812944708,0.03669508991059007,-0.043688769878212255,-0.031166758355981296
AGEP,0.014182946740572638,5.551115123125783e-16,0.022389020600426045,0.026210506849366183,0.13233222435885433,0.10751212402185245,0.4660222506263485,0.3638755019742907,0.12005894778608649,-0.24718641441108308
SEX,-0.017383493518601165,0.022389020600426045,0.0,0.03483421082121623,-0.020740749292505817,0.015379170306933341,0.023983075941760593,0.03487824256727438,-0.011563125264925124,0.0580088711224762
MSP,-0.018319270452742606,0.026210506849366183,0.03483421082121623,0.0,0.010453530951442112,0.0077395191501996394,0.329588871070252,0.2947182136407518,-0.0886667345816872,0.07751612748502068
HISP,-0.01952632420160555,0.13233222435885433,-0.020740749292505817,0.010453530951442112,-5.662137425588298e-15,0.013535744534215827,-0.029922406277069116,0.0009053150030522011,-0.09439690522537857,0.09116318273378585
RAC1P,0.002985935454090146,0.10751212402185245,0.015379170306933341,0.0077395191501996394,0.013535744534215827,0.0,0.011102498732185911,0.03559025332657538,-0.030884745785547202,0.08354862835629262
NOC,0.03295557812944708,0.4660222506263485,0.023983075941760593,0.329588871070252,-0.029922406277069116,0.011102498732185911,-4.884981308350689e-15,-0.09851641565708735,-0.1635441824694897,0.30346715063010166
NPF,0.03669508991059007,0.3638755019742907,0.03487824256727438,0.2947182136407518,0.0009053150030522011,0.03559025332657538,-0.09851641565708735,0.0,0.02487341877696072,0.2513116215728183
OWN_RENT,-0.043688769878212255,0.12005894778608649,-0.011563125264925124,-0.0886667345816872,-0.09439690522537857,-0.030884745785547202,-0.1635441824694897,0.02487341877696072,0.0,0.015001551538775144
PINCP_DECILE,-0.031166758355981296,-0.24718641441108308,0.0580088711224762,0.07751612748502068,0.09116318273378585,0.08354862835629262,0.30346715063010166,0.2513116215728183,0.015001551538775144,0.0
