,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.006185180614151881,-0.023157857421929412,0.0012028298649875147,-0.005282058726184723,0.003758674645576998,-0.1437580044004001,-0.3016897879178134,-0.0005635872783294055,-0.012209529497317045
SEX,0.006185180614151881,0.0,0.007716354561698124,-0.003294199607394267,-0.005183193816995254,0.0009081031708096116,-0.003844374461576639,-0.022516645880594516,0.005768037534692336,-0.0023133255757808967
MSP,-0.023157857421929412,0.007716354561698124,-1.1102230246251565e-16,0.009771548620688134,0.000323247425212253,0.0035898581820549696,-0.12245017860769347,-0.36852121850410724,5.44350483618174e-05,0.009846128231329389
RAC1P,0.0012028298649875147,-0.0032941996073942662,0.009771548620688138,0.0,0.0022884992483901967,-0.002464986550853386,0.023133379599254815,0.026243904596977334,-0.02417503285167746,-0.004223762723807173
HOUSING_TYPE,-0.005282058726184723,-0.0051831938169952544,0.000323247425212253,0.0022884992483902036,-1.1102230246251565e-16,-0.0075032835430567935,-0.01247863841736738,-0.04394486053920101,-0.0003579634827906922,-0.013443670679186448
OWN_RENT,0.0037586746455769843,0.0009081031708096099,0.003589858182054968,-0.002464986550853379,-0.007503283543056738,0.0,0.029560703931722866,0.02642499319887292,0.0009324349980823626,0.009702610541155616
EDU,-0.1437580044004001,-0.003844374461576639,-0.12245017860769347,0.023133379599254808,-0.012478638417367377,0.02956070393172287,0.0,-0.2454182121149152,-0.03246098081036329,0.00632407474779326
PINCP_DECILE,-0.3016897879178134,-0.022516645880594516,-0.36852121850410724,0.02624390459697734,-0.043944860539201006,0.026424993198872926,-0.2454182121149151,0.0,-0.03472117264544547,0.027749826578022496
DVET,-0.0005635872783293916,0.005768037534692322,5.4435048361817836e-05,-0.024175032851677457,-0.0003579634827906922,0.0009324349980823631,-0.0324609808103633,-0.034721172645445456,2.220446049250313e-16,0.01098409338701787
DEYE,-0.012209529497317045,-0.0023133255757809,0.009846128231329389,-0.004223762723807176,-0.013443670679186448,0.009702610541155616,0.00632407474779326,0.027749826578022496,0.01098409338701787,1.1102230246251565e-16
