,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,2.3314683517128287e-15,0.018508290716349882,0.003100983508260777,0.007213900544820379,-0.017002582934313754,-0.018795160384601557,-0.0035665006604461147,-0.010286104175444025,0.00185761666024567,0.000727594482247608,0.07436592542107628,-0.024756930200121718,0.01359528601450101,0.0049872029429697245,-0.04340910674414275,0.029908802579733978,0.020784475748083706,0.00997127506949738,0.0004336881483058639
AGEP,0.018508290716349882,4.440892098500626e-16,-0.007242907000563431,0.009558665651050777,-0.006098283392312262,0.0002480484523200849,0.031623987182126945,0.03753745768814731,0.001771206014641702,0.0022668128356408274,-0.0023706673163135586,0.16241757600568313,-0.0044718445423906905,-0.021910263325817525,-0.01886120449547815,-0.003314324193657403,0.005986934591087817,0.017224389752793334,0.020604733493349348
SEX,0.003100983508260777,-0.007242907000563431,0.0,0.001414273426297622,0.008518286712075628,0.006976857586306265,-0.0029906851527394165,-0.007937026865918042,0.0002373426008986379,-0.0029002053054600074,0.0035584137794518154,-0.005722966681130093,-0.007004508068428509,-0.002531763246525237,0.004453619001818163,-0.0026439209030392485,-0.003225031426142882,-0.0027695040606356587,-0.0019389573280190336
MSP,0.007213900544820379,0.009558665651050777,0.001414273426297622,0.0,-0.003583080708454183,0.01563732712837368,0.026277135162086407,0.035194856728869794,-0.004570722899195467,0.004417342569379867,-0.00018684985036568347,-0.03567794342723901,-0.01557775623831742,-0.004428103081065532,-0.0010763430811533518,-0.002127894811308595,-0.00045716687880942297,-0.0033259659573598513,-0.0008235951878469202
HISP,-0.017002582934313754,-0.006098283392312262,0.008518286712075628,-0.003583080708454183,3.6637359812630166e-15,-0.019170854534960757,0.021494199028373545,-0.011269301244724132,0.016436680520156656,-0.00653229265571835,-0.015982255740106893,-0.017951815451508868,0.005400049439046609,0.004956641848605212,0.025233799564746674,-0.006609736725388433,-0.011360907748286528,-0.011464619808197938,-0.005343345339613212
RAC1P,-0.018795160384601557,0.0002480484523200849,0.006976857586306265,0.01563732712837368,-0.019170854534960757,0.0,-0.0025880605665712375,0.0003339228797718946,-0.0029538013756981105,-0.004148296231808457,-0.025341915539760798,-0.02374552081307668,0.0028083695326244495,0.010927850839025588,0.01852568474784551,-0.02201909305148412,-0.020647691665212665,-0.006063623767983969,0.016356334122759206
NOC,-0.0035665006604461147,0.031623987182126945,-0.0029906851527394165,0.026277135162086407,0.021494199028373545,-0.0025880605665712375,0.0,-0.037425797340864375,0.0009557815355485944,-0.013526556774908022,-0.001233613309453388,-0.019004272168432007,0.0014573398802962267,0.00546133947971944,-0.01185357812851593,-0.012773227051660369,-0.010096888665629522,-0.005662131356826819,-0.009145314214090774
NPF,-0.010286104175444025,0.03753745768814731,-0.007937026865918042,0.035194856728869794,-0.011269301244724132,0.0003339228797718946,-0.037425797340864375,0.0,-0.0011299308961285615,0.006204339463200606,0.012604260577550791,0.00010352866806812022,0.013584433906945526,0.02179166358507073,0.030132940547284562,0.007083769633122183,0.00017903095090676668,-0.0006165205323565986,0.004331472176620818
HOUSING_TYPE,0.00185761666024567,0.001771206014641702,0.0002373426008986379,-0.004570722899195467,0.016436680520156656,-0.0029538013756981105,0.0009557815355485944,-0.0011299308961285615,4.551914400963142e-15,-0.0023759474880025166,-0.02152617790449223,0.0152440649131277,0.003987866824440273,0.019834678822431784,0.02172192698375934,0.004312765986249134,-0.00026552262019602715,-0.009632940063191568,-0.013480978465929296
OWN_RENT,0.000727594482247608,0.0022668128356408274,-0.0029002053054600074,0.004417342569379867,-0.00653229265571835,-0.004148296231808457,-0.013526556774908022,0.006204339463200606,-0.0023759474880025166,2.4424906541753444e-15,0.006063102332481252,-0.028738899900212334,-0.006926601540877139,-0.011651790409839526,-0.005884918956386949,0.00023203361803701,0.003102219804278255,0.020342292428948253,0.025814522518974196
