,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-2.220446049250313e-16,-0.03088292751939347,0.01054424311087807,0.01947158590164854,0.050653497742085996,0.05334137202095459,0.004088453725160486,-0.029913269468120368,0.04781489395644163,0.004586935984137678
AGEP,-0.03088292751939347,0.0,-0.00869345543522268,-0.08921263300013156,0.09393557707696681,0.0743483489597179,0.16244868545867422,0.17327924194224706,0.06092988564105385,-0.1762405293729681
SEX,0.01054424311087807,-0.00869345543522268,1.1102230246251565e-16,-0.024867217367869874,0.03954676226582003,-0.010597846333773496,0.029719390602678083,0.05939547327986043,0.02379812048623231,0.014177713291938385
MSP,0.019471585901648547,-0.08921263300013156,-0.024867217367869874,0.0,-0.0032796574529484895,0.04875275702631142,0.02565075792035232,0.02114622719856052,-0.07052525383495735,-0.08853836809372873
HISP,0.05065349774208601,0.09393557707696681,0.03954676226582003,-0.0032796574529484895,0.0,0.008852693252736077,0.04354728577664784,0.06437340449267705,-0.08472076479634325,0.055346854849966674
RAC1P,0.05334137202095459,0.0743483489597179,-0.010597846333773496,0.04875275702631142,0.008852693252736077,0.0,-0.009481114452136424,-0.02194299578567486,-0.034348073643186074,0.04226437060307436
NOC,0.004088453725160486,0.16244868545867422,0.029719390602678086,0.02565075792035232,0.04354728577664785,-0.009481114452136438,0.0,-0.017793486315475837,0.06709141988399361,0.08771248580146868
NPF,-0.029913269468120368,0.17327924194224703,0.05939547327986043,0.02114622719856063,0.06437340449267703,-0.021942995785674844,-0.017793486315475948,0.0,0.052539391597332855,0.11868404256248816
OWN_RENT,0.04781489395644163,0.06092988564105385,0.02379812048623231,-0.07052525383495735,-0.08472076479634325,-0.034348073643186074,0.06709141988399356,0.052539391597332855,0.0,0.03264618192308124
PINCP_DECILE,0.004586935984137683,-0.17624052937296814,0.01417771329193837,-0.08853836809372873,0.055346854849966674,0.04226437060307436,0.08771248580146865,0.11868404256248816,0.03264618192308124,2.220446049250313e-16
