,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.010639962590992678,-0.0073462516938351975,0.04821760942919242,0.014069107505462204,0.017610296734712698,-0.0723580985629938,-0.07699653381492805,0.010451380383342906,-0.012646436919434479
AGEP,0.01063996259099267,0.0,-0.07364815956251093,-0.02246474790692607,0.04410451323031881,0.02515447820721109,0.02073818600303401,0.04763691352330629,-0.0034453631375199814,-0.28516350373747323
SEX,-0.0073462516938351975,-0.07364815956251093,1.1102230246251565e-16,-0.0169153684464092,0.021200523439603516,0.06176928174159195,0.07151079418834207,0.054117487976744795,0.04161475206703812,-0.0005799661856510652
MSP,0.048217609429192426,-0.02246474790692607,-0.0169153684464092,0.0,-0.02594824521159117,-0.005726638767705496,0.20913846413281315,0.19261050623118703,0.04487587753547832,-0.23734025145041532
HISP,0.014069107505462211,0.04410451323031881,0.02120052343960352,-0.02594824521159117,0.0,-0.09709438955909655,0.005689053635641483,-0.0033888665923932255,-0.022590299406470303,0.021183128588106143
RAC1P,0.01761029673471269,0.025154478207211076,0.06176928174159195,-0.005726638767705496,-0.09709438955909655,0.0,0.014619135876750095,0.006301775700984752,-0.00012973272237955247,0.04587565562961801
NOC,-0.07235809856299379,0.02073818600303401,0.07151079418834207,0.20913846413281315,0.005689053635641494,0.014619135876750095,0.0,-0.23066695270557314,-0.08184882203885119,0.13807719592363793
NPF,-0.07699653381492805,0.04763691352330629,0.054117487976744795,0.19261050623118706,-0.003388866592393224,0.006301775700984766,-0.23066695270557325,0.0,0.010897525637258767,0.1395652409396237
OWN_RENT,0.010451380383342904,-0.0034453631375199884,0.041614752067038116,0.04487587753547832,-0.022590299406470296,-0.00012973272237955247,-0.08184882203885122,0.010897525637258767,0.0,-0.03963393674073529
PINCP_DECILE,-0.012646436919434477,-0.2851635037374733,-0.0005799661856510929,-0.2373402514504153,0.021183128588106143,0.04587565562961801,0.1380771959236379,0.1395652409396237,-0.03963393674073529,2.220446049250313e-16
