,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.015902315138600832,-0.000449803263136421,0.003372290145986591,-0.010295789004151845,0.04603411192523522,-0.03714474753012266,-0.09122521739267732,0.09637894098768268,0.13445155021290173
AGEP,0.015902315138600832,-2.220446049250313e-16,0.0035856759504999114,-0.018195887502686928,0.04618833093526892,0.026821041599040432,0.05977659861549944,0.18631546474745658,-0.0025225066884073666,-0.3029352225744021
SEX,-0.000449803263136421,0.0035856759504999114,0.0,-0.045226548110493946,-0.005776259300558448,-0.011192992120906048,-0.040651949008961755,-0.00887277051006429,-0.07679179201038638,0.028757430573032504
MSP,0.003372290145986591,-0.018195887502686928,-0.045226548110493946,0.0,0.006170885056752434,0.0031751347745290967,0.0009147315296227365,0.21179040794281698,0.06391053083214143,-0.20634880820310225
HISP,-0.010295789004151845,0.04618833093526892,-0.005776259300558448,0.006170885056752434,2.220446049250313e-16,-0.01803119897256132,-0.027078417840358478,-0.0775302171349055,-0.08188576779674936,0.11282118672078269
RAC1P,0.04603411192523522,0.026821041599040446,-0.011192992120906048,0.0031751347745290898,-0.01803119897256132,0.0,0.05750819156772573,-0.040801058520585916,-0.09390670461002212,0.05325866285968424
NOC,-0.03714474753012266,0.05977659861549944,-0.040651949008961755,0.0009147315296227365,-0.027078417840358485,0.05750819156772573,0.0,-0.4290185812932912,-0.11659806629917718,0.13691055629864513
NPF,-0.09122521739267732,0.18631546474745658,-0.00887277051006429,0.21179040794281698,-0.07753021713490549,-0.04080105852058593,-0.4290185812932911,0.0,-0.09418278195767357,0.17265686265624222
OWN_RENT,0.09637894098768268,-0.0025225066884073943,-0.0767917920103864,0.06391053083214143,-0.08188576779674937,-0.09390670461002212,-0.11659806629917717,-0.09418278195767357,0.0,0.05923450588064586
PINCP_DECILE,0.13445155021290175,-0.3029352225744021,0.028757430573032504,-0.20634880820310225,0.11282118672078269,0.05325866285968425,0.1369105562986451,0.17265686265624222,0.05923450588064587,0.0
