,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,1.1102230246251565e-16,0.02982015110231099,-0.005604801885949197,-0.002236290353456582,-0.017555357516470544,0.020216252884998516,-0.01757432020137613,-0.0010857916674634274,-0.002416273256363871,0.008849834008185783,-0.04844071614891765,-0.0033487261475356363,-0.019654806196109438,0.001483960380811021,0.0018613893733180173,0.008357223896585874,0.014055577604291714,-0.016223579715540806,-0.02369112361833286
AGEP,0.02982015110231099,0.0,-0.0528764298277571,-0.31350094338955065,0.0786422144894773,0.040727372930496296,0.2538511564578252,0.22460327145001563,-0.05047855266571499,0.01764144441604734,0.00638896792178353,-0.14909515392542905,-0.41037006260543013,-0.37418272942170594,-0.059301980687422026,-0.25913286446003797,-0.2162452471803763,0.0539039140759231,0.09622530457730397
SEX,-0.005604801885949197,-0.052876429827757095,0.0,0.012329126950148563,-0.0136634596935613,0.015757123618708527,0.011954388283087137,0.03084677533164227,0.001570298222569612,0.032294302713164975,-0.010443451828180666,-0.01695746218072139,-0.037653622718796464,0.02186678605513498,0.09871998962840942,-0.06950076197604384,-0.030308440673409768,0.017249900916375186,-0.0055731195016767866
MSP,-0.002236290353456582,-0.3135009433895507,0.012329126950148563,-2.220446049250313e-16,0.08911380702913939,0.05488667715670467,0.35430635108372044,0.2699241835901071,-0.11841500278403337,0.11143178292835425,-0.016519871127926536,-0.2700632012764395,-0.2780503983361537,-0.3811528847974864,0.007669095578216845,-0.22851229110810384,-0.1837058114694888,0.037418102062339906,0.045594021669002505
HISP,-0.017555357516470547,0.07864221448947731,-0.0136634596935613,0.08911380702913937,1.1102230246251565e-16,-0.011375987920351702,-0.059001184690008826,-0.08264687848669469,0.00015583324728262252,-0.018044787542573916,-0.012657838457838626,0.07311039552220866,0.16238866542667318,0.07752207708604072,0.05223532485808588,0.009876000151789431,0.011242542265191335,-0.0018829546283450193,-0.03964235799664367
RAC1P,0.020216252884998516,0.04072737293049628,0.015757123618708527,0.05488667715670466,-0.011375987920351702,0.0,-0.016098286373796424,-0.02386629527973396,-0.027934591054954078,0.011258725322696395,-0.01867539887544327,0.007627307485775258,0.046997552116553785,0.04423556240719382,0.0328228357944242,0.020379522073805008,0.00635051196072489,-0.03153738442837209,-0.02706310371776972
NOC,-0.01757432020137613,0.2538511564578251,0.011954388283087139,0.35430635108372044,-0.05900118469000887,-0.01609828637379643,2.220446049250313e-16,-0.35993693007091526,0.261717305293337,-0.11219056978116568,-0.04182715771472349,0.14683389498694616,0.2818363043211284,0.18152431491437354,0.0297137943868853,0.09708025137887139,0.09792202121116576,-0.0467448013943098,-0.10391675401327347
NPF,-0.0010857916674634274,0.22460327145001563,0.03084677533164227,0.26992418359010706,-0.0826468784866947,-0.023866295279733954,-0.35993693007091526,0.0,0.20781988465640555,0.00778783633032009,0.006573230237149667,0.10906232831962559,0.24178866298483634,0.1914226936540357,0.03858132170908825,0.09748317302242561,0.10764020297700105,-0.039200469596617875,-0.07389280989167366
HOUSING_TYPE,-0.002416273256363872,-0.050478552665715,0.0015702982225696115,-0.11841500278403337,0.00015583324728262599,-0.02793459105495407,0.261717305293337,0.20781988465640555,0.0,0.36696493757414095,0.01837982032424443,0.05868252310711342,0.016718777390531136,0.046572882994222534,0.02383104987035182,0.1543592005994672,0.13479604824673377,0.08940968723906957,0.09637750009577994
OWN_RENT,0.00884983400818578,0.017641444416047328,0.032294302713164975,0.11143178292835423,-0.018044787542573916,0.011258725322696402,-0.11219056978116568,0.007787836330320093,0.36696493757414095,0.0,-0.0185700000548708,-0.003849433803565467,0.05350809049865522,0.00510799161002963,-0.021817032648060064,-0.02067092637309121,0.0022817592210722833,-0.030957324753621555,-0.04495179778983596
