,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.05542064648426959,-0.11414790996784566,0.3037714184773008,0.2831574451824629,0.0051867381007842245,-0.037099999999999994,0.002414874305517345,-0.027636959313977957,-0.0750832646097978,-0.0903030303030303,-0.07241359245897823,-0.12255635348094954
1,0.0,-0.06637526307268901,-0.09646302250803858,-0.07475711005122769,0.041319666880205,-0.03199006134016616,-0.011099999999999999,-0.06026184058529072,-0.05727192062595789,-0.03814067737220077,-0.06262626262626264,-0.06851507040614453,-0.07228705366048274
2,0.0,0.08986742935261634,-0.08038585209003216,0.0585938880056527,0.03918990300864268,0.019636617749825294,0.06589999999999999,0.00463171791627702,-0.01959220903320283,-0.06061946746043825,-0.07434343434343434,-0.025616781100896074,-0.005959505286255731
3,0.0,0.07191552893349881,-0.09163987138263666,0.04271330153683095,-0.0163862571226272,0.015190102751248796,0.03330000000000001,0.02978161615050333,-0.0034685811083326606,-0.057173852257966326,-0.07353535353535354,-0.025951355754684047,-0.08305904647915419
4,0.0,0.042505351393161014,-0.11414790996784566,-0.06289524818936584,-0.03623970239500096,0.022905505085798583,0.015299999999999994,0.0029319544529401997,-0.028943106582858133,-0.037625693281846714,-0.04585858585858586,-0.09325904806237637,-0.02438659485338121
5,0.0,-0.0214595362725523,-0.1189710610932476,-0.037458046281575695,-0.015509626083145087,0.03753914641405906,0.014300000000000007,0.004213653116233021,0.019502236893541233,-0.006300149009142289,-0.055757575757575756,-0.04215640637728384,-0.06293636544983044
6,0.0,0.04502365405716546,-0.0707395498392283,-0.028705175763999294,-0.04162873551591985,0.042511064523643144,0.0377,0.04100335552010562,0.04793033053902618,0.01427443873812971,0.022020202020202023,0.01694693355056441,-0.031941950927588274
7,0.0,-0.048459338405914404,-0.09485530546623794,-0.03904787140081258,-0.06332535374310215,-0.015345394311152533,-0.021400000000000002,0.013427581275097633,0.04678241013644739,0.07934648341963595,0.05757575757575757,-0.008771674618875833,0.03655495711151008
8,0.0,-0.09060493227564621,-0.12057877813504823,-0.08667196608373079,-0.08825314407093968,-0.0334653311592515,-0.04340000000000001,-0.0007756202211342822,0.03045091554408326,0.06458891527715345,0.11131313131313132,0.00353485395089026,0.12706961899062436
9,0.0,-0.0778335401939093,-0.09807073954983923,-0.0755431902490726,-0.10232419614057565,-0.062168387814788936,-0.0535,-0.037367291930249194,-0.007753116448768624,0.11673326655647305,0.21151515151515154,0.31620214127778423,0.23950229403550766
