,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.0,-0.027217602582758918,0.01886367731146213,0.03455591552257541,0.021767518661265417,-0.0396466738478749,-0.05749725987514481,-0.034720181750691304,0.029987529688172018
SEX,0.0,0.0,0.0007617800885233654,-0.0019657501497145884,0.016905941940776912,-0.011551587038886181,-0.004080321400654216,0.013789222986937771,0.04135859983781351,-0.0009304203518351846
MSP,-0.027217602582758918,0.0007617800885233654,0.0,0.01110687439084481,-0.12604924349934704,0.01881564521136006,-0.06520110020285536,-0.03924199966383134,0.008404222157690698,0.010313667929355105
RAC1P,0.01886367731146213,-0.0019657501497145884,0.01110687439084481,0.0,0.012778651329477864,-0.028682116917749675,0.027827302140018356,0.030759191906061217,0.016540035478485423,0.0028190279343229376
HOUSING_TYPE,0.03455591552257541,0.016905941940776912,-0.12604924349934704,0.012778651329477864,4.551914400963142e-15,0.3270078308243052,0.0077925532902658745,0.0711628199415508,0.0018802137585056545,0.006499894880782354
OWN_RENT,0.021767518661265417,-0.011551587038886181,0.01881564521136006,-0.028682116917749675,0.3270078308243052,2.3314683517128287e-15,0.013772344973306823,-5.6600251025999e-05,0.004037287315509732,0.010273633123766987
EDU,-0.0396466738478749,-0.004080321400654216,-0.06520110020285536,0.027827302140018356,0.0077925532902658745,0.013772344973306823,-6.661338147750939e-16,-0.13186462084220718,-0.0205434217140978,-0.016222270866767738
PINCP_DECILE,-0.05749725987514481,0.013789222986937771,-0.03924199966383134,0.030759191906061217,0.0711628199415508,-5.6600251025999e-05,-0.13186462084220718,0.0,-0.03835949941468743,-0.011577217151495822
DVET,-0.034720181750691304,0.04135859983781351,0.008404222157690698,0.016540035478485423,0.0018802137585056545,0.004037287315509732,-0.0205434217140978,-0.03835949941468743,6.661338147750939e-16,0.033931879808194745
DEYE,0.029987529688172018,-0.0009304203518351846,0.010313667929355105,0.0028190279343229376,0.006499894880782354,0.010273633123766987,-0.016222270866767738,-0.011577217151495822,0.033931879808194745,-1.4432899320127035e-15
