,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-2.220446049250313e-16,-0.012824738927124657,0.014075727356258814,-0.01516226290582616,0.01846976513394363,0.005840909796423946,0.017630586413453095,0.0013126385688689707,-0.0036921222656717267,0.011006787322818661
AGEP,-0.012824738927124657,-2.220446049250313e-16,0.014989035020711708,-0.0023249906894297484,-0.0030230890046838294,0.0030440213227453383,0.0011354551960681691,0.002846469313549649,-0.002371371461994884,-0.25535520854333443
SEX,0.014075727356258814,0.014989035020711708,1.1102230246251565e-16,0.010382296283125494,0.010423273840898004,-0.007033151805493046,-0.02389442737902894,-0.018724581495642795,-0.01066885683980544,-0.014424678420202841
MSP,-0.015162262905826153,-0.0023249906894297484,0.010382296283125494,0.0,-0.001700272767441292,-0.014594697631109418,-0.00289908271750966,-0.004100413676764225,0.007469203469826265,-0.2940419450029142
HISP,0.018469765133943633,-0.0030230890046838155,0.010423273840898008,-0.001700272767441292,0.0,0.03510624283877234,0.009465387515037532,0.007523889371066142,0.01337640244552328,0.02692183968023426
RAC1P,0.005840909796423939,0.0030440213227453383,-0.007033151805493046,-0.014594697631109418,0.03510624283877231,0.0,0.017212987529343693,0.016543733439924574,0.00041511393014347434,0.02912045545121602
NOC,0.01763058641345309,0.0011354551960681691,-0.023894427379028936,-0.00289908271750966,0.009465387515037543,0.017212987529343693,0.0,0.0023891522065695447,-0.0031756391655386462,0.2414752849259744
NPF,0.0013126385688689707,0.0028464693135495933,-0.018724581495642795,-0.00410041367676417,0.007523889371066142,0.016543733439924588,0.0023891522065695447,0.0,-0.0008490615835327166,0.17314233938344809
OWN_RENT,-0.0036921222656717267,-0.0023713714619948874,-0.010668856839805441,0.007469203469826269,0.013376402445523287,0.00041511393014347434,-0.0031756391655386462,-0.0008490615835327166,0.0,0.02721201608485107
PINCP_DECILE,0.011006787322818663,-0.2553552085433345,-0.014424678420202841,-0.2940419450029142,0.02692183968023426,0.029120455451216012,0.24147528492597437,0.17314233938344809,0.02721201608485107,2.220446049250313e-16
