,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,-1.1102230246251565e-15,0.004665116578680895,0.005247397849561885,0.07573896977496225,0.05056275464336729,0.141498803923817,-0.09317921579201735,-0.11593018498170703,0.13555973287627732,0.08786348076939535,0.010360530474615937,0.017210841450468722,0.11891887501112004,0.005404777898394706,-0.04831790360225492,0.04958918015139582,-0.0073530220894264045,-0.00214900875769361,0.050982901320136456
AGEP,0.004665116578680895,0.0,-0.03153178050590107,-0.0887448098186244,0.12015856969271001,0.1359774365647297,0.05411301310764732,0.10226992572204635,0.022546157247953613,0.05772104609824333,0.0015960027625392427,-0.11363541814288658,-0.1799851359063101,-0.12638376026645454,-0.05521057091205722,-0.07976823367976613,-0.03812656935619585,0.12434910439965459,0.09421823759096484
SEX,0.005247397849561885,-0.03153178050590107,3.774758283725532e-15,-0.03739022044438839,0.012617635273124405,0.030590507040314734,0.047213754380679554,0.0754237603108176,-0.0012436857644152737,-0.003567361525287842,-0.003130325749602021,0.03541898863633701,-0.00509026480136213,0.1371653528368408,0.06785845432759238,-0.027938891150956654,-0.01587170228228059,0.013113115931521546,-0.015192887960385471
MSP,0.07573896977496225,-0.0887448098186244,-0.03739022044438839,-8.881784197001252e-16,-0.04060426617437317,0.014749991994157864,0.2867172035167924,0.39110119261475923,-0.196326878347978,0.11030977361958313,-0.0761176161507604,-0.08936042895682456,-0.075795645185325,0.005347820115619795,0.04313592903419616,-0.06476289610747243,-0.07197168184535771,-0.0021509578479470895,0.004655702837400577
HISP,0.05056275464336729,0.12015856969271001,0.012617635273124405,-0.04060426617437317,3.774758283725532e-15,-0.10627892588025395,-0.014753020791072696,-0.04103928652607351,-0.0592139545740515,-0.03591818713127077,-0.05187044190346839,-0.01149438016357448,0.0924573721131453,0.08281103215329855,0.03579352464362506,-0.006477672168959968,0.0366299002077551,0.02917781397348629,0.023635146249545626
RAC1P,0.141498803923817,0.1359774365647297,0.030590507040314734,0.014749991994157864,-0.10627892588025395,6.772360450213455e-15,-0.04868986521179609,-0.04033577663128581,-0.05696452413106282,-0.008884180004492377,-0.1417315238221488,0.029647359826729267,0.013844311722071085,0.02416228650800356,0.02204757463954644,-0.03736678941366182,-0.02686833071501853,-0.0464125321922472,-0.01900665954886959
NOC,-0.09317921579201735,0.05411301310764732,0.047213754380679554,0.2867172035167924,-0.014753020791072696,-0.04868986521179609,-3.552713678800501e-15,-0.08766224056783933,0.3027490799337912,-0.2547842119059627,0.08724067334509951,0.07910467194829247,0.055480184838723384,0.01868853222930736,0.018367470965059685,0.022855941517224462,0.033613292305701745,-0.05104071483645751,-0.06608040706623342
NPF,-0.11593018498170703,0.10226992572204635,0.0754237603108176,0.39110119261475923,-0.04103928652607351,-0.04033577663128581,-0.08766224056783933,1.7763568394002505e-15,0.342476828826504,-0.18415146114239297,0.1103465886253076,0.029739989261277522,0.1003259562564663,0.04345519311536686,0.01582433657557506,0.04517344978713972,0.037364874365788135,-0.06104652790875765,-0.11996960886570407
HOUSING_TYPE,0.13555973287627732,0.022546157247953613,-0.0012436857644152737,-0.196326878347978,-0.0592139545740515,-0.05696452413106282,0.3027490799337912,0.342476828826504,1.887379141862766e-15,0.6524711185206522,-0.13743539668103508,-0.008270264043076077,0.026539219004979502,0.1441221089364081,0.01576480931856141,0.03190265344694256,-0.024666955896992707,0.05363294521185348,0.018371156842861426
OWN_RENT,0.08786348076939535,0.05772104609824333,-0.003567361525287842,0.11030977361958313,-0.03591818713127077,-0.008884180004492377,-0.2547842119059627,-0.18415146114239297,0.6524711185206522,-3.219646771412954e-15,-0.0892828929452363,-0.016865806709092983,-0.0066478302007999274,-0.1054947002732145,-0.0070264445909774325,0.02177776135022837,0.06021240332114594,-0.005801149934115037,-0.013249908908922732
DENSITY,0.010360530474615937,0.0015960027625392427,-0.003130325749602021,-0.0761176161507604,-0.05187044190346839,-0.1417315238221488,0.08724067334509951,0.1103465886253076,-0.13743539668103508,-0.0892828929452363,-7.771561172376096e-15,-0.014626304964643289,-0.11318816130807682,0.002974854456067336,0.04764501001454853,-0.04582127506453554,0.009480956124019318,-0.0016132572876283871,-0.04964169332092307
INDP_CAT,0.017210841450468722,-0.11363541814288658,0.03541898863633701,-0.08936042895682456,-0.01149438016357448,0.029647359826729267,0.07910467194829247,0.029739989261277522,-0.008270264043076077,-0.016865806709092983,-0.014626304964643289,-8.881784197001252e-16,-0.26826361334093507,-0.2794064247649082,0.005291879010740505,-0.17921974908022925,-0.13311345826886592,-0.04379781515963878,-0.0760167016257653
EDU,0.11891887501112004,-0.1799851359063101,-0.00509026480136213,-0.075795645185325,0.0924573721131453,0.013844311722071085,0.055480184838723384,0.1003259562564663,0.026539219004979502,-0.0066478302007999274,-0.11318816130807682,-0.26826361334093507,0.0,-0.421687769763021,-0.03281503195346943,-0.3523162930505108,-0.25747637899778253,-0.06113892532762819,-0.01486707010365466
PINCP_DECILE,0.005404777898394706,-0.12638376026645454,0.1371653528368408,0.005347820115619795,0.08281103215329855,0.02416228650800356,0.01868853222930736,0.04345519311536686,0.1441221089364081,-0.1054947002732145,0.002974854456067336,-0.2794064247649082,-0.421687769763021,-3.219646771412954e-15,-0.04155577278952526,-0.08057096445393785,-0.15374032067919213,-0.02440211306508632,-0.025164298305992972
