,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.004615118145869814,-0.026289887675476263,0.03615192852309117,-0.030137631900450414,0.0818810840583452,-0.049425452770412465,-0.01726264967106067,0.033467103424045075,0.010920804941989937
AGEP,0.004615118145869816,0.0,-0.013169117642323789,0.014173444533138527,0.06512205927588358,0.06911059242942455,0.1276057700906819,0.049848272231309776,0.04100388516855284,-0.46070343050943774
SEX,-0.026289887675476263,-0.0131691176423238,0.0,0.03677575615898106,-0.21606725339963392,-0.05006215811210206,-0.025451841601160582,-0.08422749978842006,-0.20263048006653722,0.02593208537800685
MSP,0.03615192852309117,0.014173444533138527,0.03677575615898105,-2.220446049250313e-16,-0.04194469211523537,-0.05203352419282197,0.3241304518822967,0.2371608622464833,-0.07837617401083319,-0.193712190683867
HISP,-0.030137631900450414,0.06512205927588358,-0.21606725339963395,-0.04194469211523537,2.220446049250313e-16,-0.02583406958533798,-0.055290991307832216,0.035703839624013675,0.09262217911450134,0.10250347602904544
RAC1P,0.0818810840583452,0.06911059242942456,-0.05006215811210206,-0.05203352419282197,-0.025834069585337974,0.0,-0.020814725626193454,-0.05863628326041832,-0.10521187343273664,0.13214136195243836
NOC,-0.04942545277041247,0.1276057700906819,-0.025451841601160582,0.3241304518822967,-0.055290991307832216,-0.02081472562619345,0.0,-0.46899836266575234,-0.287158393659137,0.18437748855350677
NPF,-0.017262649671060663,0.049848272231309776,-0.08422749978842006,0.2371608622464833,0.03570383962401369,-0.05863628326041834,-0.46899836266575223,2.220446049250313e-16,0.08802912824437445,0.22515686414265368
OWN_RENT,0.033467103424045075,0.041003885168552814,-0.20263048006653722,-0.07837617401083319,0.09262217911450135,-0.10521187343273664,-0.287158393659137,0.08802912824437445,1.1102230246251565e-16,0.06457866203296969
PINCP_DECILE,0.010920804941989937,-0.46070343050943774,0.02593208537800685,-0.193712190683867,0.10250347602904544,0.13214136195243836,0.18437748855350675,0.22515686414265368,0.0645786620329697,0.0
