,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.014963932099976419,0.015554958843818523,-0.0028041356840894788,0.015959280632256836,-0.005772084825298965,0.003810875965977234,-0.0026971636274165656,-0.07619902981999094,0.002598315656182723
SEX,-0.014963932099976426,-1.1102230246251565e-16,-0.006320541939049837,0.0018819766176354571,-0.0011304711317492097,-0.0003343098696639221,-0.003181063111490419,0.0012290379516204653,0.09435552096724657,0.002889752403635212
MSP,0.015554958843818523,-0.006320541939049837,0.0,-0.0003774237091382082,-0.0005812582584754644,-0.012496488367626062,0.005831740350437042,0.0015002937091040391,0.007105827557163675,-0.007281883730750602
RAC1P,-0.002804135684089451,0.0018819766176354571,-0.00037742370913821516,0.0,0.006850621866998743,-0.002388491189940861,0.008594339330807277,0.0029587088086348856,0.01911335086030123,0.0012797922327746
HOUSING_TYPE,0.01595928063225685,-0.0011304711317492028,-0.0005812582584754367,0.006850621866998743,0.0,-0.0006747083841311952,0.005753182001801221,-0.0013567855880535912,0.020487552168899567,-0.0027668864861716547
OWN_RENT,-0.005772084825298979,-0.00033430986966392906,-0.012496488367626065,-0.002388491189940861,-0.0006747083841312507,1.1102230246251565e-16,-0.0055320263896147595,-0.004102627445331276,0.006236786997959038,-0.004008301853640924
EDU,0.0038108759659771785,-0.003181063111490419,0.00583174035043707,0.008594339330807277,0.005753182001801218,-0.0055320263896147595,-2.220446049250313e-16,-0.004171959354129839,-0.03089807983838066,-0.01693420522981528
PINCP_DECILE,-0.00269716362741651,0.0012290379516204653,0.0015002937091040391,0.0029587088086348856,-0.0013567855880535773,-0.004102627445331273,-0.004171959354129728,0.0,-0.06054350707835039,-0.011059074212601619
DVET,-0.07619902981999094,0.09435552096724659,0.007105827557163675,0.019113350860301227,0.020487552168899564,0.0062367869979590386,-0.030898079838380665,-0.06054350707835039,0.0,0.013779799488460157
DEYE,0.002598315656182737,0.0028897524036352136,-0.007281883730750595,0.0012797922327746035,-0.0027668864861716547,-0.004008301853640924,-0.01693420522981528,-0.011059074212601617,0.013779799488460157,2.220446049250313e-16
